adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
21267,21317,19864,23002,charge
21244,21315,19865,22993,charge
21237,21305,19877,22984,charge
21224,21304,19875,22975,charge
21217,21294,19864,22971,charge
21208,21295,19857,22969,charge
21198,21288,19846,22961,charge
21190,21281,19824,22956,charge
21182,21286,19823,22957,charge
21176,21275,19816,22947,charge
21175,21271,19814,22944,charge
21170,21269,19811,22946,charge
21164,21265,19804,22936,charge
21159,21263,19799,22939,charge
21149,21258,19790,22931,charge
21144,21252,19791,22924,charge
21134,21242,19776,22923,charge
21129,21238,19771,22920,charge
21118,21234,19752,22917,charge
21111,21228,19739,22915,charge
21097,21225,19720,22910,charge
21094,21215,19715,22911,charge
21088,21209,19710,22904,charge
21089,21209,19717,22903,charge
21084,21209,19716,22901,charge
21077,21206,19716,22897,charge
21076,21201,19712,22898,charge
21075,21198,19708,22900,charge
21063,21195,19703,22897,charge
21063,21192,19703,22894,charge
21056,21186,19696,22893,charge
21053,21183,19698,22895,charge
21044,21177,19687,22890,charge
21036,21172,19670,22884,charge
21028,21170,19649,22881,charge
21018,21161,19622,22881,charge
21013,21156,19595,22875,charge
21000,21150,19554,22876,charge
20995,21143,19531,22869,charge
20982,21133,19494,22869,charge
20975,21123,19467,22860,charge
20968,21115,19452,22862,charge
20957,21106,19449,22862,charge
20950,21096,19439,22856,charge
20943,21090,19413,22852,charge
20943,21087,19393,22858,charge
20938,21074,19377,22856,charge
20934,21067,19362,22850,charge
20927,21057,19345,22849,charge
20923,21046,19327,22844,charge
20914,21038,19329,22845,charge
20911,21032,19329,22842,charge
20906,21024,19330,22846,charge
20898,21022,19321,22846,charge
20897,21013,19316,22844,charge
20894,21018,19338,22846,charge
20889,21007,19358,22845,charge
20888,21003,19363,22845,charge
20889,21001,19368,22845,charge
20888,20999,19369,22847,charge
20889,20991,19362,22844,charge
20882,20987,19357,22844,charge
20884,20990,19349,22850,charge
20879,20980,19332,22848,charge
20884,20981,19323,22845,charge
20883,20972,19334,22849,charge
20877,20968,19323,22849,charge
20877,20963,19322,22850,charge
20873,20963,19325,22852,charge
20867,20959,19318,22849,charge
20868,20949,19311,22854,charge
20869,20946,19321,22851,charge
20870,20943,19319,22853,charge
20875,20939,19320,22852,charge
20873,20933,19302,22851,charge
20873,20931,19292,22850,charge
20874,20927,19283,22850,charge
20875,20930,19280,22857,charge
20873,20927,19267,22850,charge
20871,20924,19262,22848,charge
20861,20917,19254,22852,charge
20862,20914,19256,22850,charge
20856,20908,19244,22851,charge
20849,20898,19233,22848,charge
20850,20893,19230,22853,charge
20846,20886,19220,22847,charge
20838,20883,19210,22851,charge
20836,20878,19201,22851,charge
20827,20874,19202,22856,charge
20831,20867,19199,22852,charge
20824,20861,19197,22853,charge
20827,20858,19196,22856,charge
20823,20852,19182,22855,charge
20823,20851,19172,22859,charge
20823,20848,19163,22858,charge
20822,20846,19152,22860,charge
20825,20849,19152,22859,charge
20825,20838,19154,22864,charge
20822,20834,19154,22858,charge
20825,20826,19152,22860,charge
20818,20821,19149,22863,charge
20819,20821,19141,22865,charge
20816,20820,19133,22866,charge
20820,20817,19125,22866,charge
20821,20823,19121,22869,charge
20824,20822,19141,22869,charge
20824,20820,19147,22869,charge
20838,20821,19155,22874,charge
20837,20820,19155,22876,charge
20840,20822,19152,22876,charge
20843,20820,19149,22877,charge
20848,20824,19146,22876,charge
20854,20831,19147,22888,charge
20855,20831,19144,22889,charge
20856,20829,19140,22886,charge
20864,20830,19148,22891,charge
20857,20827,19164,22891,charge
20859,20826,19167,22889,charge
20860,20824,19163,22893,charge
20860,20823,19151,22898,charge
20860,20820,19147,22893,charge
20856,20817,19149,22901,charge
20851,20808,19145,22899,charge
20848,20809,19141,22898,charge
20846,20811,19140,22905,charge
20845,20804,19131,22908,charge
20847,20808,19128,22908,charge
20852,20812,19129,22906,charge
20854,20805,19127,22912,charge
20858,20806,19134,22905,charge
20854,20804,19138,22914,charge
20856,20800,19148,22915,charge
20858,20802,19156,22920,charge
20850,20796,19154,22916,charge
20852,20799,19154,22919,charge
20851,20797,19158,22920,charge
20852,20803,19153,22918,charge
20861,20803,19150,22927,charge
20863,20805,19146,22926,charge
20871,20814,19141,22929,charge
20878,20812,19120,22932,charge
20888,20822,19111,22940,charge
20890,20822,19096,22948,charge
20891,20823,19086,22945,charge
20899,20825,19080,22951,charge
20895,20824,19089,22953,charge
20899,20822,19094,22954,charge
20912,20822,19098,22955,charge
20913,20825,19090,22953,charge
20918,20825,19084,22956,charge
20913,20821,19070,22959,charge
20906,20823,19057,22963,charge
20902,20817,19037,22961,charge
20901,20811,19035,22964,charge
20899,20809,19043,22965,charge
20899,20811,19049,22965,charge
20892,20809,19048,22969,charge
20883,20808,19050,22970,first crack
20880,20803,19066,22973,first crack
20886,20805,19074,22974,first crack
20878,20805,19070,22976,first crack
20878,20805,19079,22979,first crack
20878,20805,19087,22982,first crack
20880,20803,19089,22989,first crack
20892,20804,19083,22987,first crack
20894,20805,19085,22997,first crack
20899,20796,19086,22994,first crack
20910,20798,19100,22998,first crack
20917,20797,19107,23002,first crack
20917,20799,19108,23001,first crack
20930,20799,19110,23008,first crack
20931,20802,19114,23011,first crack
20924,20800,19114,23016,first crack
20927,20797,19117,23018,first crack
20926,20797,19120,23015,first crack
20931,20797,19128,23020,first crack
20936,20795,19133,23026,first crack
20939,20792,19126,23026,first crack
20935,20795,19132,23032,first crack
20944,20798,19141,23031,first crack
20946,20800,19140,23041,first crack
20953,20805,19142,23045,light
20956,20810,19145,23048,light
20960,20814,19153,23051,light
20970,20815,19163,23054,light
20971,20818,19181,23059,light
20974,20823,19205,23061,light
20983,20829,19204,23063,light
20980,20830,19202,23070,light
20980,20833,19206,23075,light
20979,20833,19210,23079,light
20986,20840,19204,23080,light
20990,20839,19190,23081,light
20990,20840,19180,23081,light
20992,20840,19170,23088,light
20994,20837,19162,23090,light
20994,20838,19163,23089,light
20995,20839,19167,23093,light
21001,20834,19176,23092,light
21003,20836,19182,23098,light
21009,20833,19193,23097,light
21006,20836,19189,23098,light
21002,20832,19193,23103,light
21009,20830,19197,23100,light
21007,20832,19188,23100,light
21009,20825,19187,23108,light
21006,20822,19180,23100,finish
21004,20822,19173,23103,finish
20999,20823,19164,23109,finish
20996,20818,19170,23100,finish
21002,20813,19187,23106,finish
21004,20817,19193,23108,finish
21001,20813,19192,23111,finish
21009,20817,19201,23111,finish
21014,20825,19209,23116,finish
21018,20826,19214,23117,finish
21021,20829,19205,23119,finish
21021,20825,19190,23123,finish
21019,20821,19184,23124,finish
21021,20820,19190,23131,finish
21016,20815,19184,23124,finish
21012,20811,19181,23123,finish
21005,20803,19178,23127,finish
20995,20798,19174,23130,finish
20989,20795,19167,23131,finish
20981,20788,19154,23132,finish
20978,20781,19148,23130,finish
20971,20772,19145,23126,finish
20962,20769,19134,23131,finish
20955,20756,19135,23124,finish
20949,20749,19129,23126,finish
20939,20742,19120,23127,finish
20931,20734,19117,23127,finish
20920,20720,19108,23121,finish
20907,20710,19100,23114,finish
20890,20694,19092,23112,finish
20874,20684,19082,23105,finish
20857,20674,19072,23107,finish
20841,20663,19043,23105,finish
20828,20651,19029,23096,finish
20811,20635,19011,23099,finish
20793,20625,18996,23088,finish
20775,20608,18974,23092,finish
20757,20595,18957,23080,finish
20738,20572,18939,23081,finish
20711,20556,18921,23074,finish
20692,20538,18899,23069,finish
20673,20522,18888,23059,finish
20648,20508,18869,23054,finish
20631,20496,18857,23049,finish
20607,20480,18835,23037,finish
20583,20463,18807,23036,finish
20561,20451,18781,23031,finish
20548,20438,18764,23022,finish
20535,20425,18740,23016,finish
20521,20409,18722,23012,finish
20502,20398,18702,23009,finish
20488,20379,18691,23004,finish
20476,20373,18690,22997,finish
20454,20358,18685,22987,finish
20445,20342,18669,22983,finish
20427,20333,18656,22984,finish
20408,20316,18634,22974,finish
20394,20303,18609,22969,finish
20375,20284,18587,22960,finish
20362,20274,18576,22947,finish
20350,20256,18568,22942,finish
20333,20241,18550,22939,finish
20315,20231,18520,22933,finish
20308,20221,18496,22925,finish
20294,20211,18484,22921,finish
20279,20193,18470,22916,finish
20263,20184,18458,22914,finish
20246,20171,18445,22904,finish
20233,20161,18426,22902,finish
20222,20143,18409,22886,finish
20208,20127,18397,22886,finish
20197,20118,18381,22876,finish
20189,20107,18373,22876,finish
20173,20090,18363,22866,finish
20170,20080,18361,22863,finish
20155,20074,18365,22859,finish
20146,20061,18355,22848,finish
20140,20053,18340,22849,finish
20130,20040,18320,22840,finish
20115,20031,18301,22834,finish
20101,20016,18284,22823,finish
20091,20003,18263,22820,finish
20082,19992,18247,22808,finish
20069,19981,18223,22803,finish
20054,19964,18204,22792,finish
20041,19948,18187,22788,finish
20033,19935,18176,22779,finish
20018,19921,18166,22769,finish
20005,19908,18161,22763,finish
19994,19890,18161,22761,finish
19981,19877,18147,22748,finish
19968,19862,18130,22738,finish
19959,19848,18107,22731,finish
19946,19835,18089,22718,finish
19935,19826,18079,22715,finish
19922,19807,18065,22705,finish
19910,19797,18049,22692,finish
19895,19782,18017,22685,finish
19884,19770,17991,22675,finish
19870,19754,17975,22669,finish
19856,19741,17947,22656,finish
19837,19725,17929,22647,finish
19822,19705,17905,22640,finish
19806,19690,17875,22633,finish
19787,19674,17841,22620,finish
19774,19658,17820,22610,finish
19761,19641,17801,22602,finish
19744,19620,17785,22591,finish
19731,19606,17771,22582,finish
19723,19596,17756,22576,finish
19709,19577,17741,22566,finish
19700,19566,17723,22556,finish
19687,19549,17698,22541,finish
19678,19539,17689,22532,finish
19669,19531,17688,22525,finish
19659,19525,17693,22512,finish
19653,19517,17702,22506,finish
19646,19510,17698,22496,finish
19646,19502,17688,22489,finish
19642,19492,17676,22480,finish
19634,19485,17661,22470,finish
19627,19472,17653,22461,finish
19620,19463,17631,22455,finish
19602,19448,17610,22449,finish
19594,19431,17595,22442,finish
19580,19419,17578,22440,finish
19563,19404,17564,22429,finish
19544,19384,17557,22418,finish
19532,19376,17549,22416,finish
19527,19364,17540,22411,finish
19517,19357,17525,22409,finish
19517,19354,17516,22397,finish
19524,19357,17509,22404,finish
19539,19376,17519,22405,finish
19564,19403,17534,22408,finish
19599,19442,17577,22410,finish
19650,19490,17629,22431,finish
19714,19549,17715,22444,finish
19776,19620,17788,22464,finish
19851,19689,17864,22490,finish
19934,19764,17960,22517,finish
20038,19861,18066,22548,finish
20143,19963,18213,22584,finish
20253,20069,18401,22624,finish
20377,20200,18583,22671,finish
20498,20335,18764,22728,finish
20669,20492,18979,22791,finish
20825,20656,19197,22864,finish
21008,20834,19420,22949,finish
21195,20998,19653,23039,finish
21349,21165,19872,23129,finish
21502,21317,20073,23207,finish
21642,21455,20271,23288,finish
21776,21569,20447,23356,finish
21888,21682,20598,23418,finish
21990,21786,20766,23481,finish
22092,21889,20916,23534,finish
22184,21986,21042,23582,finish
22280,22100,21183,23638,finish
22368,22182,21320,23678,finish
22463,22283,21464,23724,finish
22537,22368,21612,23779,finish
22633,22461,21726,23820,finish
22727,22553,21823,23861,finish
22806,22638,21925,23910,finish
22890,22713,22014,23951,finish
22953,22772,22072,23987,finish
23010,22826,22116,24017,finish
23059,22872,22158,24044,finish
23103,22922,22238,24062,finish
23152,22962,22308,24094,finish
23188,22998,22380,24108,finish
23224,23022,22414,24130,finish
23241,23035,22462,24148,finish
23250,23042,22478,24154,finish
23258,23041,22499,24165,finish
23269,23038,22514,24172,finish
23268,23048,22543,24175,finish
23275,23061,22550,24177,finish
23293,23073,22551,24182,finish
23301,23078,22554,24195,finish
23320,23091,22570,24197,finish
23331,23096,22562,24207,finish
23339,23097,22556,24209,finish
23341,23101,22554,24210,finish
23348,23094,22547,24216,finish
23350,23092,22532,24217,finish
23340,23079,22522,24213,finish
23330,23069,22529,24211,finish
23324,23061,22536,24209,finish
23318,23046,22524,24206,finish
23308,23036,22515,24203,finish
23302,23022,22502,24197,finish
23292,23009,22488,24196,finish
23278,22994,22468,24196,finish
23272,22982,22449,24193,finish
23260,22969,22436,24181,finish
23246,22959,22423,24175,finish
23232,22942,22398,24169,finish
23215,22930,22377,24160,finish
23193,22916,22366,24152,finish
23176,22898,22348,24147,finish
23154,22873,22319,24139,finish
23129,22852,22279,24127,finish
23108,22824,22247,24117,finish
23084,22803,22220,24101,finish
23062,22785,22197,24097,finish
23027,22759,22161,24078,finish
22993,22727,22108,24063,finish
22951,22691,22064,24046,finish
22922,22663,22033,24030,finish
22892,22640,21993,24009,finish
22859,22611,21963,23990,finish
22832,22582,21936,23977,finish
22794,22565,21902,23962,finish
22767,22547,21869,23946,finish
22743,22523,21845,23932,finish
22714,22513,21819,23923,finish
22697,22506,21781,23909,finish
22680,22496,21746,23890,finish
22678,22510,21739,23883,finish
22670,22524,21732,23867,finish
22662,22554,21735,23859,finish
22666,22578,21735,23843,finish
22678,22614,21745,23836,finish
22686,22654,21766,23824,finish
22698,22702,21794,23811,finish
22718,22760,21843,23803,finish
22739,22809,21888,23799,finish
22764,22866,21941,23793,finish
22782,22913,21993,23794,finish
22810,22964,22069,23791,finish
22843,23007,22147,23795,finish
22879,23056,22220,23804,finish
22917,23097,22273,23803,finish
22945,23129,22314,23809,finish
22981,23155,22348,23819,finish
23015,23180,22380,23826,finish
23043,23204,22419,23843,finish
23076,23228,22460,23848,finish
23103,23251,22508,23861,finish
23136,23264,22549,23867,finish
23159,23275,22586,23888,finish
23174,23284,22626,23894,finish
23191,23279,22640,23905,finish
23203,23282,22645,23912,finish
23210,23281,22654,23926,finish
23219,23284,22673,23935,finish
23222,23287,22695,23940,finish
23238,23290,22714,23948,finish
23248,23294,22713,23960,finish
23253,23296,22724,23971,finish
23263,23291,22728,23978,finish
23269,23285,22731,23985,finish
23276,23277,22738,23994,finish
23271,23272,22747,23999,finish
23272,23260,22745,24005,finish
23263,23242,22744,24007,finish
23258,23227,22732,24012,finish
23247,23205,22708,24009,finish
23236,23185,22696,24014,finish
23222,23165,22668,24008,finish
23207,23143,22645,24012,finish
23198,23135,22612,24005,finish
23188,23126,22597,24012,finish
23183,23118,22588,24013,finish
23185,23113,22589,24014,finish
23185,23106,22577,24014,finish
23179,23105,22557,24019,finish
23181,23106,22549,24021,finish
23190,23106,22553,24025,finish
23192,23103,22558,24026,finish
23194,23097,22550,24027,finish
23198,23098,22562,24035,finish
23202,23091,22567,24038,finish
23206,23094,22573,24039,finish
23201,23085,22574,24042,finish
23201,23081,22567,24043,finish
23199,23071,22560,24037,finish
23196,23065,22555,24041,finish
23193,23053,22549,24044,finish
23191,23043,22554,24043,finish
23177,23029,22551,24045,finish
23169,23012,22531,24044,finish
23162,23004,22531,24038,finish
23147,22997,22524,24038,finish
23144,22990,22518,24038,finish
23133,22988,22508,24041,finish
23128,22984,22480,24040,finish
23127,22981,22459,24041,finish
23132,22979,22447,24043,finish
23131,22980,22443,24044,finish
23133,22986,22459,24044,finish
23136,22993,22476,24040,finish
23140,22990,22483,24045,finish
23148,22992,22494,24045,finish
23152,22991,22505,24048,finish
23156,22993,22512,24052,finish
23159,22986,22507,24051,finish
23157,22990,22506,24051,finish
23159,22993,22499,24056,finish
23164,22995,22505,24056,finish
23167,22998,22520,24060,finish
23169,23002,22521,24064,finish
23172,22999,22517,24072,finish
23175,22994,22516,24066,finish
23174,22983,22514,24076,finish
23175,22974,22509,24071,finish
23168,22959,22502,24069,finish
23157,22946,22482,24072,finish
23147,22936,22462,24066,finish
23141,22923,22450,24068,finish
23132,22914,22447,24070,finish
23127,22907,22443,24068,finish
23116,22895,22429,24066,finish
23111,22884,22425,24063,finish
23099,22870,22420,24060,finish
23088,22862,22411,24058,finish
23085,22856,22406,24060,finish
23073,22850,22402,24054,finish
23067,22846,22396,24056,finish
23064,22840,22391,24053,finish
23060,22833,22387,24049,finish
23047,22817,22366,24049,finish
23043,22816,22351,24045,finish
23037,22808,22343,24047,finish
23035,22804,22332,24041,finish
23031,22802,22315,24042,finish
23026,22792,22299,24038,finish
23022,22784,22285,24035,finish
23015,22771,22262,24033,finish
23011,22761,22245,24028,finish
23001,22753,22245,24028,finish
22994,22738,22245,24022,finish
22988,22734,22246,24018,finish
22977,22731,22243,24018,finish
22974,22721,22235,24014,finish
22965,22715,22222,24010,finish
22962,22708,22225,24006,finish
22956,22713,22228,24007,finish
22957,22713,22234,24001,finish
22958,22722,22230,23997,finish
22957,22726,22220,23996,finish
22962,22730,22222,23995,finish
22964,22740,22226,23994,finish
22978,22744,22226,23997,finish
22978,22753,22232,23997,finish
22981,22758,22243,23996,finish
22986,22767,22258,23996,finish
22992,22771,22256,23997,finish
23001,22780,22267,23997,finish
23004,22785,22280,24001,finish
23010,22789,22292,24002,finish
23018,22797,22301,24008,finish
23031,22806,22303,24004,finish
23036,22819,22298,24005,finish
23047,22823,22305,24007,finish
23058,22832,22318,24017,finish
23066,22836,22329,24013,finish
23073,22846,22347,24020,finish
23081,22853,22363,24025,finish
23088,22859,22379,24034,finish
23100,22868,22385,24030,finish
23099,22872,22387,24039,finish
23109,22879,22407,24041,finish
23113,22882,22406,24035,finish
23116,22879,22422,24045,finish
23116,22871,22434,24049,finish
23113,22867,22437,24048,finish
23110,22867,22435,24051,finish
23104,22858,22427,24051,finish
23107,22854,22411,24056,finish
23096,22848,22379,24056,finish
23095,22840,22371,24058,finish
23097,22831,22362,24058,finish
23095,22820,22364,24058,finish
23087,22804,22356,24055,finish
23082,22799,22346,24055,finish
23070,22785,22339,24058,finish
23060,22771,22328,24056,finish
23050,22753,22310,24050,finish
23046,22743,22304,24049,finish
23028,22724,22310,24047,finish
23017,22700,22300,24043,finish
23002,22678,22283,24036,finish
22978,22661,22263,24037,finish
22964,22634,22236,24028,finish
22946,22610,22213,24020,finish
22920,22586,22184,24017,finish
22901,22563,22151,24007,finish
22877,22533,22121,23998,finish
22850,22508,22086,23989,finish
22833,22482,22056,23982,finish
22804,22454,22030,23972,finish
22784,22427,21994,23964,finish
22758,22397,21962,23956,finish
22734,22372,21925,23942,finish
22712,22342,21883,23929,finish
22685,22314,21845,23916,finish
22662,22284,21805,23908,finish
22636,22253,21773,23892,finish
22610,22228,21740,23882,finish
22586,22198,21712,23867,finish
22563,22166,21677,23849,finish
22535,22149,21640,23837,finish
22509,22114,21602,23825,finish
22487,22085,21572,23811,finish
22468,22054,21541,23800,finish
22442,22027,21507,23783,finish
22415,21992,21460,23767,finish
22388,21963,21417,23750,finish
22361,21930,21371,23727,finish
22331,21896,21324,23712,finish
22305,21865,21296,23693,finish
22274,21832,21256,23677,finish
22244,21802,21224,23658,finish
22209,21764,21183,23637,finish
22179,21731,21152,23620,finish
22150,21692,21114,23599,finish
22119,21660,21063,23577,finish
22090,21632,21010,23559,finish
22063,21595,20973,23541,finish
22036,21557,20929,23520,finish
22011,21531,20892,23498,finish
21988,21499,20849,23478,finish
21961,21462,20813,23458,finish
21936,21432,20774,23436,finish
21907,21395,20733,23413,finish
21884,21364,20678,23395,finish
21853,21328,20636,23369,finish
21831,21294,20588,23341,finish
21800,21261,20544,23325,finish
21777,21222,20505,23303,finish
21747,21192,20458,23277,finish
21721,21153,20414,23253,finish
21696,21127,20372,23236,finish
21664,21091,20341,23212,finish
21637,21054,20302,23189,finish
21609,21017,20270,23164,finish
21579,20986,20236,23145,finish
21552,20951,20197,23117,finish
21523,20922,20165,23095,finish
21495,20884,20119,23070,finish
21471,20852,20073,23050,finish
21451,20817,20021,23027,finish
21428,20787,19977,23003,finish
21400,20750,19936,22980,finish
21377,20719,19901,22955,finish
21346,20686,19861,22934,finish
21319,20650,19816,22911,finish
21294,20612,19773,22886,finish
21264,20583,19733,22865,finish
21237,20545,19691,22843,finish
21216,20513,19650,22816,finish
21187,20472,19599,22799,finish
21156,20441,19547,22773,finish
21129,20404,19504,22749,finish
21099,20371,19456,22729,finish
21079,20340,19409,22705,finish
21047,20300,19361,22680,finish
21023,20269,19314,22660,finish
20997,20235,19273,22635,finish
20975,20197,19223,22612,finish
20948,20162,19178,22592,finish
20921,20125,19140,22569,finish
20895,20093,19101,22545,finish
20868,20051,19063,22525,finish
20839,20020,19030,22502,finish
20813,19986,18991,22485,finish
20786,19954,18947,22461,finish
20763,19925,18908,22441,finish
20740,19888,18858,22418,finish
20713,19853,18812,22399,finish
20680,19819,18770,22380,finish
20655,19782,18728,22357,finish
20631,19748,18691,22335,finish
20605,19710,18655,22312,finish
20585,19679,18616,22292,finish
20560,19647,18578,22276,finish
20532,19612,18541,22255,finish
20506,19578,18516,22234,finish
20483,19551,18487,22217,finish
20462,19517,18445,22196,finish
20445,19484,18407,22178,finish
20421,19454,18358,22161,finish
20404,19424,18306,22142,finish
20381,19390,18261,22123,finish
20357,19359,18221,22108,finish
20334,19323,18186,22088,finish
20312,19292,18159,22066,finish
20288,19260,18132,22051,finish
20263,19227,18102,22033,finish
20242,19197,18062,22015,finish
20216,19163,18013,21997,finish
20189,19136,17962,21978,finish
20168,19099,17908,21961,finish
20143,19066,17867,21942,finish
20116,19035,17829,21926,finish
20090,19005,17786,21904,finish
20061,18976,17734,21891,finish
20038,18941,17693,21878,finish
20021,18912,17662,21855,finish
20002,18878,17636,21841,finish
19983,18849,17606,21822,finish
19960,18813,17574,21812,finish
19944,18783,17541,21793,finish
19922,18754,17501,21772,finish
19902,18722,17448,21756,finish
19881,18691,17394,21738,finish
19857,18661,17346,21719,finish
19831,18629,17291,21707,finish
19799,18596,17249,21689,finish
19778,18564,17215,21668,finish
19756,18537,17196,21655,finish
19730,18505,17170,21641,finish
19715,18476,17146,21627,finish
19699,18451,17128,21611,finish
19681,18419,17106,21596,finish
19665,18396,17082,21583,finish
19651,18371,17055,21571,finish
19637,18348,17032,21556,finish
19621,18321,17000,21540,finish
19605,18299,16965,21524,finish
19588,18273,16932,21511,finish
19573,18252,16915,21502,finish
19562,18229,16889,21487,finish
19542,18203,16864,21476,finish
19529,18182,16840,21463,finish
19517,18156,16817,21451,finish
19502,18130,16793,21439,finish
19487,18106,16777,21429,finish
19474,18086,16753,21410,finish
19459,18060,16739,21404,finish
19445,18045,16716,21395,finish
19428,18023,16693,21379,finish
19411,18001,16663,21370,finish
19393,17979,16638,21353,finish
19380,17954,16616,21342,finish
19365,17934,16603,21333,finish
19349,17910,16583,21322,finish
19339,17892,16557,21311,finish
19327,17871,16528,21303,finish
19312,17852,16501,21295,finish
19297,17828,16485,21280,finish
19284,17810,16461,21271,finish
19272,17785,16434,21261,finish
19257,17765,16413,21246,finish
19240,17743,16387,21234,finish
19231,17722,16364,21229,finish
19216,17705,16336,21210,finish
19203,17691,16311,21203,finish
19191,17669,16284,21193,finish
19174,17650,16251,21184,finish
19164,17632,16224,21173,finish
19147,17613,16206,21163,finish
19139,17595,16190,21154,finish
19122,17576,16169,21141,finish
19107,17556,16147,21134,finish
19095,17542,16124,21125,finish
19080,17521,16095,21117,finish
19070,17503,16071,21103,finish
19057,17487,16058,21095,finish
19046,17468,16047,21082,finish
19032,17450,16025,21072,finish
19024,17433,16003,21065,finish
19010,17417,15985,21055,finish
19000,17403,15956,21048,finish
18993,17386,15924,21040,finish
18976,17366,15892,21035,finish
18969,17354,15864,21021,finish
18957,17339,15845,21012,finish
18942,17321,15825,20999,finish
18932,17302,15814,20993,finish
18923,17286,15810,20983,finish
18912,17271,15797,20976,finish
18905,17257,15766,20971,finish
18894,17242,15743,20963,finish
18887,17228,15719,20955,finish
18878,17211,15704,20946,finish
18869,17199,15692,20936,finish
18857,17184,15682,20929,finish
18852,17174,15671,20923,finish
18839,17154,15657,20914,finish
18829,17141,15648,20908,finish
18821,17128,15634,20902,finish
18811,17116,15608,20890,finish
18802,17106,15594,20884,finish
18797,17091,15577,20877,finish
18794,17079,15564,20871,finish
18781,17070,15556,20866,finish
18774,17059,15548,20860,finish
18764,17047,15544,20847,finish
18761,17037,15537,20842,finish
18753,17028,15524,20837,finish
18744,17017,15505,20831,finish
18733,17005,15492,20823,finish
18728,16991,15476,20818,finish
18719,16980,15450,20814,finish
18708,16972,15435,20803,finish
18701,16956,15423,20796,finish
18690,16942,15430,20794,finish
18688,16934,15429,20783,finish
18675,16919,15420,20775,finish
18671,16907,15412,20771,finish
18659,16896,15399,20761,finish
18652,16888,15389,20756,finish
18646,16873,15378,20749,finish
18636,16863,15360,20743,finish
18627,16853,15355,20737,finish
18623,16843,15347,20732,finish
18615,16837,15333,20725,finish
18604,16825,15321,20719,finish
18599,16818,15305,20711,finish
18594,16806,15282,20705,finish
18583,16799,15259,20698,finish
18578,16790,15242,20696,finish
18568,16775,15230,20688,finish
18558,16771,15224,20683,finish
18548,16759,15219,20676,finish
18539,16747,15199,20672,finish
18534,16735,15183,20665,finish
18531,16729,15169,20659,finish
18521,16714,15147,20654,finish
18519,16708,15132,20648,finish
18508,16693,15120,20638,finish
18500,16682,15101,20631,finish
18486,16670,15076,20624,finish
18478,16662,15053,20615,finish
18469,16652,15028,20611,finish
18464,16643,15020,20607,finish
18458,16631,15009,20600,finish
18444,16621,14996,20594,finish
18440,16609,14984,20594,finish
18434,16603,14977,20585,finish
18421,16590,14966,20577,finish
18410,16585,14960,20574,finish
18406,16571,14944,20566,finish
18391,16566,14932,20555,finish
18385,16554,14926,20554,finish
18373,16551,14921,20550,finish
18371,16538,14912,20548,finish
18365,16532,14908,20538,finish
18361,16521,14897,20532,finish
18355,16517,14893,20529,finish
18349,16506,14880,20521,finish
18342,16496,14864,20518,finish
18339,16489,14851,20511,finish
18330,16477,14841,20507,finish
18324,16470,14834,20501,finish
18321,16463,14824,20498,finish
18318,16453,14809,20495,finish
18317,16445,14793,20487,finish
18313,16439,14781,20482,finish
18310,16432,14763,20476,finish
18303,16422,14751,20474,finish
18296,16413,14740,20468,finish
18294,16408,14731,20466,finish
18288,16403,14728,20460,finish
18280,16392,14719,20453,finish
18274,16386,14711,20451,finish
18274,16385,14708,20448,finish
18264,16377,14714,20443,finish
18264,16372,14715,20438,finish
18259,16363,14717,20432,finish
18255,16359,14715,20427,finish
18256,16353,14702,20427,finish
18252,16350,14701,20424,finish
18248,16342,14695,20418,finish
18244,16334,14686,20413,finish
18241,16330,14668,20409,finish
18238,16327,14661,20406,finish
18230,16318,14653,20402,finish
18225,16313,14643,20398,finish
18218,16310,14628,20392,finish
18215,16301,14608,20384,finish
18205,16295,14593,20382,finish
18199,16287,14598,20382,finish
18194,16284,14598,20377,finish
18194,16277,14600,20377,finish
18186,16267,14592,20365,finish
18185,16262,14582,20364,finish
18182,16256,14570,20357,finish
18177,16251,14556,20357,finish
18173,16245,14547,20349,finish
18166,16239,14531,20346,finish
18163,16231,14520,20345,finish
18161,16227,14499,20343,finish
18153,16219,14471,20334,finish
18152,16211,14462,20333,finish
18147,16204,14457,20328,finish
18142,16198,14450,20324,finish
18137,16190,14446,20322,finish
18131,16180,14441,20315,finish
18124,16175,14440,20312,finish
18124,16170,14431,20305,finish
18115,16161,14412,20306,finish
18107,16153,14407,20295,finish
18104,16146,14402,20294,finish
18098,16139,14399,20290,finish
18091,16132,14401,20285,finish
18083,16125,14408,20282,finish
18079,16120,14406,20282,finish
18074,16121,14401,20277,finish
18067,16111,14382,20272,finish
18065,16109,14369,20269,finish
18061,16101,14354,20266,finish
18056,16100,14349,20258,finish
18048,16096,14343,20259,finish
18041,16088,14335,20256,finish
18036,16087,14335,20256,finish
18034,16084,14335,20252,finish
18034,16077,14334,20246,finish
18033,16069,14331,20240,finish
18032,16065,14324,20236,finish
18029,16061,14324,20230,finish
18026,16056,14324,20230,finish
18021,16047,14319,20227,finish
18015,16045,14315,20221,finish
18014,16044,14305,20220,finish
18007,16036,14299,20215,finish
18002,16032,14295,20214,finish
18002,16027,14277,20208,finish
18000,16022,14264,20202,finish
17999,16019,14257,20203,finish
17997,16014,14254,20198,finish
