adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
20326,19561,17681,22750,finish
20316,19544,17657,22741,finish
20314,19532,17637,22735,finish
20303,19524,17627,22730,finish
20288,19512,17625,22729,finish
20283,19502,17615,22721,finish
20283,19493,17589,22711,finish
20281,19484,17554,22710,finish
20271,19467,17518,22703,finish
20265,19453,17486,22698,finish
20250,19437,17457,22687,finish
20236,19418,17442,22678,finish
20220,19399,17428,22674,finish
20205,19375,17410,22669,finish
20190,19350,17381,22662,finish
20169,19325,17353,22653,finish
20153,19298,17325,22652,finish
20139,19272,17290,22643,finish
20121,19248,17257,22637,finish
20109,19219,17225,22632,finish
20095,19199,17203,22632,finish
20079,19177,17187,22624,finish
20067,19157,17179,22620,finish
20048,19145,17173,22618,finish
20039,19128,17160,22616,finish
20037,19120,17148,22611,finish
20028,19108,17132,22609,finish
20025,19105,17124,22612,finish
20023,19102,17109,22603,finish
20022,19099,17104,22605,finish
20029,19105,17124,22604,finish
20037,19115,17163,22607,finish
20061,19143,17218,22611,finish
20096,19178,17268,22619,finish
20141,19226,17322,22632,finish
20191,19278,17398,22654,finish
20255,19336,17476,22668,finish
20315,19399,17552,22693,finish
20391,19474,17649,22718,finish
20477,19554,17760,22747,finish
20566,19638,17869,22778,finish
20649,19743,18005,22811,finish
20749,19847,18150,22856,finish
20853,19959,18314,22900,finish
20972,20075,18480,22951,finish
21080,20190,18648,23001,finish
21200,20304,18807,23052,finish
21308,20424,18955,23100,finish
21412,20546,19113,23152,finish
21508,20665,19312,23198,finish
21622,20774,19486,23249,finish
21728,20877,19635,23299,finish
21807,20963,19747,23339,finish
21868,21042,19874,23378,finish
21937,21116,19978,23412,finish
21996,21181,20064,23443,finish
22050,21234,20139,23474,finish
22092,21275,20199,23498,finish
22128,21313,20251,23517,finish
22159,21345,20301,23529,finish
22180,21367,20359,23541,finish
22198,21383,20418,23553,finish
22215,21399,20455,23558,finish
22230,21413,20488,23566,finish
22245,21423,20508,23569,finish
22255,21437,20516,23575,finish
22268,21441,20513,23576,finish
22279,21449,20515,23583,finish
22283,21453,20510,23583,finish
22290,21447,20509,23584,finish
22285,21447,20514,23587,finish
22285,21454,20510,23591,finish
22290,21459,20498,23591,finish
22295,21463,20491,23590,finish
22306,21467,20486,23585,finish
22310,21471,20496,23591,finish
22318,21480,20507,23590,finish
22324,21489,20532,23598,finish
22330,21500,20553,23601,finish
22342,21511,20551,23601,finish
22356,21522,20543,23599,finish
22357,21531,20554,23608,finish
22361,21531,20582,23611,finish
22370,21536,20591,23611,finish
22370,21536,20596,23615,finish
22370,21541,20594,23620,finish
22380,21544,20607,23624,finish
22375,21550,20617,23618,finish
22392,21563,20630,23622,finish
22406,21579,20654,23627,finish
22419,21593,20652,23630,finish
22434,21608,20646,23642,finish
22447,21622,20655,23643,finish
22459,21636,20702,23656,finish
22469,21649,20723,23662,finish
22483,21658,20737,23667,finish
22489,21663,20760,23673,finish
22492,21661,20779,23669,finish
22488,21670,20797,23674,finish
22490,21673,20812,23675,finish
22493,21675,20820,23676,finish
22498,21680,20820,23676,finish
22499,21683,20823,23677,finish
22503,21692,20838,23679,finish
22504,21702,20857,23683,finish
22518,21729,20885,23686,finish
22534,21750,20913,23689,finish
22552,21787,20946,23701,finish
22581,21832,21000,23723,finish
22630,21891,21055,23739,finish
22683,21939,21099,23764,finish
22731,21993,21152,23791,finish
22766,22043,21216,23820,finish
22808,22086,21286,23841,finish
22852,22128,21344,23863,finish
22884,22159,21385,23880,finish
22919,22188,21427,23898,finish
22937,22206,21457,23909,finish
22955,22223,21473,23923,finish
22964,22235,21494,23931,finish
22966,22236,21516,23937,finish
22970,22242,21546,23938,finish
22970,22242,21565,23939,finish
22970,22241,21573,23942,finish
22975,22237,21572,23942,finish
22979,22234,21559,23946,finish
22978,22236,21563,23939,finish
22975,22239,21578,23941,finish
22973,22233,21584,23942,finish
22967,22230,21575,23942,finish
22967,22226,21562,23939,finish
22968,22215,21546,23937,finish
22962,22207,21525,23931,finish
22959,22199,21519,23931,finish
22958,22205,21524,23928,finish
22961,22207,21516,23936,finish
22973,22214,21506,23930,finish
22975,22222,21502,23933,finish
22980,22220,21494,23935,finish
22979,22230,21501,23938,finish
22983,22230,21504,23937,finish
22975,22232,21522,23940,finish
22978,22234,21550,23939,finish
22979,22231,21549,23936,finish
22970,22233,21545,23938,finish
22979,22239,21553,23936,finish
22977,22238,21551,23935,finish
22982,22242,21542,23942,finish
22985,22247,21552,23937,finish
22988,22248,21548,23936,finish
22986,22253,21535,23940,finish
22999,22256,21510,23944,finish
22998,22261,21516,23945,finish
22996,22259,21507,23950,finish
22999,22256,21512,23952,finish
22992,22241,21513,23950,finish
22988,22233,21497,23946,finish
22976,22219,21507,23945,finish
22969,22202,21495,23938,finish
22957,22187,21471,23935,finish
22948,22176,21450,23925,finish
22942,22160,21437,23922,finish
22929,22147,21422,23914,finish
22924,22137,21404,23909,finish
22915,22132,21396,23906,finish
22911,22124,21383,23903,finish
22907,22114,21381,23901,finish
22901,22103,21370,23893,finish
22897,22096,21345,23889,finish
22878,22072,21328,23882,finish
22865,22053,21306,23875,finish
22855,22038,21284,23865,finish
22846,22031,21263,23861,finish
22831,22033,21257,23853,finish
22834,22039,21275,23848,finish
22842,22050,21288,23856,finish
22858,22069,21292,23863,finish
22862,22079,21300,23866,finish
22874,22081,21309,23873,finish
22880,22086,21326,23879,finish
22880,22079,21347,23881,finish
22881,22074,21368,23881,finish
22877,22068,21370,23880,finish
22874,22058,21357,23873,finish
22870,22046,21348,23874,finish
22852,22039,21336,23870,finish
22847,22024,21327,23859,finish
22850,22021,21312,23865,finish
22838,22002,21273,23854,finish
22830,21995,21262,23851,finish
22818,21981,21254,23850,finish
22804,21975,21257,23844,finish
22802,21962,21254,23842,finish
22790,21963,21245,23833,finish
22793,21959,21250,23831,finish
22792,21963,21241,23829,finish
22794,21961,21236,23832,finish
22798,21955,21223,23836,finish
22792,21945,21201,23828,finish
22789,21938,21193,23825,finish
22789,21922,21178,23822,finish
22769,21908,21156,23816,finish
22754,21887,21144,23810,finish
22735,21867,21121,23805,finish
22717,21836,21076,23789,finish
22691,21802,21033,23776,finish
22669,21772,21000,23766,finish
22648,21744,20973,23752,finish
22621,21714,20927,23739,finish
22591,21673,20896,23722,finish
22572,21640,20859,23705,finish
22543,21605,20803,23686,finish
22519,21572,20753,23666,finish
22493,21545,20708,23649,finish
22474,21528,20678,23632,finish
22456,21517,20656,23624,finish
22449,21520,20648,23616,finish
22454,21525,20658,23621,finish
22464,21539,20688,23625,finish
22474,21549,20712,23631,finish
22484,21562,20718,23638,finish
22496,21571,20717,23641,finish
22503,21576,20714,23646,finish
22513,21574,20695,23651,finish
22517,21572,20696,23656,finish
22511,21568,20704,23651,finish
22507,21562,20715,23653,finish
22505,21560,20714,23649,finish
22505,21553,20708,23650,finish
22500,21548,20694,23647,finish
22493,21536,20683,23641,finish
22495,21525,20677,23641,finish
22486,21512,20666,23636,finish
22473,21504,20651,23631,finish
22474,21506,20646,23621,finish
22472,21511,20646,23621,finish
22477,21520,20648,23620,finish
22483,21534,20649,23623,finish
22489,21542,20664,23629,finish
22493,21560,20674,23631,finish
22507,21566,20687,23635,finish
22511,21571,20693,23639,finish
22516,21568,20680,23647,finish
22516,21565,20665,23647,finish
22512,21560,20656,23648,finish
22502,21553,20647,23642,finish
22499,21544,20652,23638,finish
22502,21543,20658,23636,finish
22488,21532,20674,23638,finish
22484,21528,20691,23630,finish
22486,21529,20688,23630,finish
22486,21531,20691,23627,finish
22496,21540,20697,23632,finish
22496,21546,20694,23629,finish
22499,21552,20700,23637,finish
22497,21552,20699,23637,finish
22499,21555,20694,23644,finish
22503,21551,20701,23637,finish
22509,21552,20708,23643,finish
22513,21559,20721,23649,finish
22510,21555,20705,23644,finish
22515,21558,20703,23645,finish
22518,21556,20701,23647,finish
22519,21558,20698,23645,finish
22523,21562,20690,23650,finish
22523,21563,20702,23645,finish
22524,21580,20708,23649,finish
22541,21595,20734,23655,finish
22548,21614,20744,23662,finish
22567,21631,20781,23673,finish
22591,21661,20813,23679,finish
22615,21684,20840,23697,finish
22629,21709,20860,23709,finish
22645,21727,20878,23722,finish
22666,21744,20901,23729,finish
22674,21752,20914,23740,finish
22679,21758,20938,23745,finish
22685,21754,20946,23744,finish
22680,21750,20962,23744,finish
22668,21742,20985,23742,finish
22665,21735,20999,23741,finish
22658,21722,20991,23730,finish
22651,21709,20973,23725,finish
22641,21703,20943,23722,finish
22635,21691,20913,23717,finish
22628,21685,20885,23712,finish
22624,21686,20881,23705,finish
22624,21693,20882,23707,finish
22624,21703,20891,23707,finish
22629,21708,20893,23712,finish
22629,21718,20879,23711,finish
22630,21725,20854,23714,finish
22635,21732,20854,23715,finish
22643,21745,20861,23719,finish
22660,21760,20880,23727,finish
22673,21789,20918,23740,finish
22699,21810,20953,23750,finish
22718,21835,21006,23760,finish
22748,21861,21046,23772,finish
22766,21876,21073,23795,finish
22777,21892,21093,23799,finish
22789,21901,21121,23806,finish
22805,21902,21134,23813,finish
22803,21903,21144,23816,finish
22799,21890,21145,23821,finish
22788,21878,21132,23810,finish
22783,21849,21116,23806,finish
22762,21820,21089,23797,finish
22732,21781,21051,23784,finish
22699,21739,21015,23763,finish
22668,21699,20973,23749,finish
22635,21656,20924,23728,finish
22601,21623,20885,23712,finish
22571,21592,20834,23688,finish
22544,21558,20785,23668,finish
22519,21530,20733,23646,finish
22495,21506,20690,23630,finish
22479,21489,20655,23618,finish
22463,21470,20614,23606,finish
22445,21454,20564,23597,finish
22427,21445,20522,23582,finish
22414,21428,20501,23570,finish
22395,21413,20473,23558,finish
22376,21403,20442,23549,finish
22359,21386,20414,23529,finish
22343,21378,20403,23519,finish
22319,21355,20384,23501,finish
22304,21342,20360,23490,finish
22280,21326,20333,23476,finish
22256,21309,20310,23454,finish
22232,21291,20282,23435,finish
22214,21277,20252,23415,finish
22196,21262,20221,23402,finish
22163,21237,20187,23382,finish
22142,21221,20150,23363,finish
22113,21195,20123,23343,finish
22071,21174,20077,23316,finish
22034,21150,20048,23301,finish
21998,21122,20017,23278,finish
21967,21102,19981,23256,finish
21944,21081,19941,23236,finish
21921,21066,19903,23209,finish
21897,21048,19866,23197,finish
21875,21029,19831,23175,finish
21854,21017,19799,23158,finish
21829,20998,19763,23136,finish
21806,20984,19732,23116,finish
21781,20966,19708,23096,finish
21753,20950,19694,23079,finish
21727,20932,19662,23064,finish
21704,20911,19632,23042,finish
21679,20892,19606,23024,finish
21650,20875,19589,23004,finish
21626,20854,19566,22981,finish
21604,20837,19535,22961,finish
21581,20817,19510,22945,finish
21551,20794,19472,22921,finish
21530,20771,19432,22904,finish
21506,20752,19390,22878,finish
21485,20732,19357,22866,finish
21459,20711,19328,22842,finish
21437,20688,19292,22816,finish
21411,20662,19261,22808,finish
21389,20644,19230,22786,finish
21365,20623,19196,22768,finish
21344,20602,19175,22748,finish
21318,20580,19153,22729,finish
21297,20562,19122,22714,finish
21274,20537,19076,22693,finish
21249,20515,19042,22672,finish
21233,20494,19019,22650,finish
21207,20470,18989,22637,finish
21188,20448,18955,22621,finish
21167,20425,18914,22602,finish
21145,20399,18872,22585,finish
21129,20382,18834,22567,finish
21098,20356,18785,22547,finish
21082,20331,18747,22529,finish
21057,20305,18726,22512,finish
21034,20280,18708,22497,finish
21002,20264,18690,22480,finish
20982,20233,18681,22464,finish
20969,20216,18667,22445,finish
20947,20195,18642,22431,finish
20935,20175,18616,22416,finish
20923,20158,18594,22402,finish
20900,20133,18562,22384,finish
20877,20109,18534,22369,finish
20864,20088,18504,22350,finish
20840,20066,18462,22333,finish
20815,20046,18429,22317,finish
20801,20025,18389,22302,finish
20785,20005,18342,22289,finish
20760,19977,18314,22272,finish
20734,19953,18299,22255,finish
20713,19931,18267,22242,finish
20694,19915,18226,22232,finish
20673,19890,18182,22214,finish
20653,19867,18131,22194,finish
20644,19847,18091,22188,finish
20631,19829,18057,22176,finish
20610,19810,18039,22157,finish
20600,19788,18025,22149,finish
20588,19766,17993,22130,finish
20570,19750,17970,22124,finish
20560,19728,17949,22113,finish
20546,19708,17928,22102,finish
20534,19688,17921,22090,finish
20518,19668,17912,22079,finish
20502,19652,17898,22066,finish
20489,19627,17869,22051,finish
20473,19607,17841,22040,finish
20458,19585,17806,22025,finish
20444,19563,17772,22016,finish
20430,19540,17741,22006,finish
20412,19519,17706,21996,finish
20398,19504,17683,21986,finish
20381,19479,17648,21967,finish
20363,19451,17616,21954,finish
20344,19433,17592,21945,finish
20336,19414,17570,21934,finish
20317,19391,17555,21922,finish
20299,19367,17529,21907,finish
20279,19354,17513,21900,finish
20266,19330,17491,21882,finish
20248,19314,17470,21879,finish
20239,19290,17438,21870,finish
20224,19273,17416,21858,finish
20207,19254,17390,21844,finish
20193,19237,17376,21837,finish
20182,19218,17363,21825,finish
20174,19198,17344,21816,finish
20161,19181,17321,21809,finish
20148,19161,17291,21796,finish
20137,19141,17270,21785,finish
20123,19126,17254,21775,finish
20116,19107,17246,21767,finish
20102,19092,17233,21754,finish
20089,19073,17214,21748,finish
20082,19059,17202,21743,finish
20073,19041,17199,21733,finish
20054,19024,17189,21728,finish
20043,19006,17179,21718,finish
20027,18990,17169,21709,finish
20021,18973,17154,21696,finish
20010,18959,17136,21689,finish
19998,18941,17105,21687,finish
19990,18927,17069,21676,finish
19980,18911,17029,21666,finish
19969,18898,16997,21660,finish
19960,18883,16983,21651,finish
19953,18867,16968,21644,finish
19942,18850,16964,21636,finish
19924,18835,16958,21628,finish
19919,18821,16944,21622,finish
19908,18803,16927,21614,finish
19898,18789,16907,21609,finish
19888,18771,16885,21596,finish
19875,18761,16868,21587,finish
19864,18747,16847,21584,finish
19859,18734,16821,21575,finish
19843,18721,16804,21571,finish
19832,18706,16793,21562,finish
19827,18693,16773,21552,finish
19813,18681,16766,21546,finish
19807,18669,16758,21543,finish
19799,18653,16742,21534,finish
19790,18633,16717,21530,finish
19781,18620,16692,21517,finish
19771,18603,16668,21510,finish
19760,18591,16649,21504,finish
19758,18577,16635,21499,finish
19745,18561,16612,21487,finish
19735,18552,16590,21480,finish
19726,18531,16563,21473,finish
19719,18520,16547,21467,finish
19706,18503,16530,21460,finish
19698,18495,16521,21454,finish
19688,18476,16510,21446,finish
19681,18465,16502,21439,finish
19672,18451,16486,21430,finish
19660,18436,16476,21422,finish
19657,18424,16459,21419,finish
19645,18409,16444,21410,finish
19639,18394,16433,21400,finish
19626,18382,16418,21394,finish
19616,18367,16413,21385,finish
19606,18359,16407,21380,finish
19597,18343,16382,21370,finish
19589,18330,16369,21364,finish
19582,18318,16352,21362,finish
19570,18309,16340,21355,finish
19557,18294,16334,21348,finish
19549,18285,16338,21342,finish
19542,18269,16323,21336,finish
19535,18258,16306,21332,finish
19522,18242,16297,21325,finish
19516,18231,16285,21318,finish
19506,18218,16275,21313,finish
19496,18209,16261,21307,finish
19490,18202,16239,21301,finish
19485,18188,16217,21294,finish
19477,18177,16200,21289,finish
19467,18165,16183,21285,finish
19464,18160,16174,21279,finish
19458,18151,16163,21270,finish
19451,18140,16154,21265,finish
19441,18132,16152,21263,finish
19432,18123,16152,21261,finish
19426,18106,16146,21248,finish
19413,18097,16145,21247,finish
19404,18086,16137,21239,finish
19403,18077,16129,21236,finish
19393,18066,16124,21233,finish
19391,18055,16111,21225,finish
19378,18047,16100,21219,finish
19372,18030,16087,21215,finish
19367,18025,16077,21206,finish
19358,18013,16062,21202,finish
19355,18006,16048,21200,finish
19351,17996,16033,21190,finish
19346,17989,16013,21188,finish
19342,17978,15995,21186,finish
19336,17970,15978,21178,finish
19329,17963,15962,21173,finish
19321,17953,15952,21168,finish
19319,17942,15946,21165,finish
19316,17931,15937,21162,finish
19304,17928,15924,21154,finish
19300,17915,15907,21151,finish
19289,17903,15889,21148,finish
19282,17894,15879,21138,finish
19277,17886,15868,21132,finish
19270,17879,15855,21130,finish
19261,17866,15848,21122,finish
19256,17857,15831,21117,finish
19245,17846,15825,21115,finish
19237,17842,15818,21107,finish
19233,17828,15818,21099,finish
19226,17822,15814,21095,finish
19220,17810,15805,21084,finish
19216,17805,15791,21085,finish
19210,17795,15776,21080,finish
19201,17781,15757,21072,finish
19196,17780,15754,21077,finish
19192,17769,15746,21067,finish
19192,17763,15733,21062,finish
19188,17755,15720,21056,finish
19179,17746,15701,21051,finish
19173,17739,15689,21048,finish
19168,17730,15683,21039,finish
19167,17723,15677,21039,finish
19157,17716,15671,21035,finish
19148,17707,15663,21029,finish
19139,17702,15665,21028,finish
19132,17689,15662,21019,finish
19129,17683,15659,21013,finish
19125,17673,15649,21003,finish
19122,17665,15637,21004,finish
19113,17655,15635,21002,finish
19108,17649,15625,20993,finish
19101,17644,15615,20992,finish
19097,17634,15596,20989,finish
19096,17631,15587,20985,finish
19090,17620,15577,20981,finish
19087,17612,15563,20975,finish
19081,17606,15554,20971,finish
19078,17599,15545,20969,finish
19073,17591,15531,20964,finish
19061,17587,15523,20961,finish
19052,17575,15520,20958,finish
19053,17572,15520,20951,finish
19046,17565,15516,20946,finish
19043,17560,15518,20941,finish
19039,17550,15512,20940,finish
19028,17545,15518,20936,finish
19018,17539,15512,20930,finish
19018,17533,15503,20926,finish
19015,17529,15494,20922,finish
19012,17519,15474,20916,finish
19013,17516,15459,20915,finish
19008,17506,15446,20907,finish
19006,17504,15436,20909,finish
18999,17501,15428,20900,finish
18998,17496,15420,20900,finish
18994,17490,15415,20898,finish
18988,17484,15401,20894,finish
18985,17477,15401,20890,finish
18985,17470,15395,20884,finish
18975,17470,15389,20882,finish
18972,17462,15378,20879,finish
18975,17457,15370,20876,finish
18967,17452,15364,20872,finish
18961,17446,15355,20870,finish
18960,17438,15350,20862,finish
18956,17429,15341,20858,finish
18951,17425,15343,20857,finish
18946,17420,15339,20856,finish
18940,17412,15334,20847,finish
18933,17409,15337,20847,finish
18930,17403,15343,20842,finish
18927,17400,15340,20839,finish
18921,17391,15327,20832,finish
18919,17388,15320,20832,finish
18913,17382,15319,20830,finish
18914,17378,15310,20822,finish
18909,17374,15305,20818,finish
18911,17366,15293,20816,finish
18899,17364,15285,20812,finish
18897,17360,15271,20806,finish
18901,17354,15261,20801,finish
18897,17347,15254,20805,finish
18893,17344,15249,20797,finish
18887,17335,15240,20793,finish
18884,17333,15231,20795,finish
18884,17328,15221,20790,finish
18873,17319,15209,20787,finish
18871,17319,15203,20783,finish
18868,17315,15201,20779,finish
18858,17305,15198,20778,finish
18857,17305,15191,20777,finish
18851,17297,15186,20768,finish
18842,17290,15180,20765,finish
18843,17286,15173,20766,finish
18842,17280,15165,20759,finish
18836,17276,15155,20753,finish
18832,17268,15148,20754,finish
18827,17260,15145,20748,finish
18825,17261,15138,20745,finish
18819,17251,15139,20744,finish
18814,17248,15138,20737,finish
18810,17237,15131,20733,finish
18806,17235,15129,20733,finish
18801,17227,15125,20728,finish
18792,17219,15123,20722,finish
18789,17214,15121,20725,finish
18786,17211,15122,20725,finish
18781,17202,15120,20717,finish
18777,17202,15117,20713,finish
18770,17195,15119,20710,finish
18766,17192,15120,20708,finish
18765,17186,15114,20709,finish
18762,17180,15097,20707,finish
18758,17177,15085,20693,finish
18756,17174,15070,20694,finish
18752,17163,15059,20693,finish
18751,17162,15054,20687,finish
18749,17156,15047,20687,finish
18745,17153,15043,20685,finish
18743,17150,15041,20687,finish
18740,17143,15036,20678,finish
18733,17141,15038,20678,finish
18735,17139,15038,20677,finish
18731,17135,15035,20670,finish
18725,17130,15029,20667,finish
18724,17125,15027,20663,finish
18719,17124,15027,20661,finish
18712,17117,15030,20658,finish
18709,17114,15033,20655,finish
18707,17110,15036,20657,finish
18705,17105,15029,20654,finish
18703,17104,15024,20652,finish
18703,17098,15017,20651,finish
18702,17099,15010,20651,finish
18697,17095,15008,20646,finish
18696,17096,15007,20647,finish
18695,17087,15014,20645,finish
18694,17088,15019,20641,finish
18692,17083,15008,20639,finish
18687,17076,15001,20635,finish
18684,17076,14994,20633,finish
18684,17076,14987,20633,finish
18682,17072,14980,20630,finish
18683,17070,14980,20625,finish
18682,17068,14975,20623,finish
18680,17067,14969,20623,finish
18677,17063,14964,20618,finish
18676,17063,14966,20618,finish
18672,17055,14968,20617,finish
18671,17053,14960,20617,finish
18670,17049,14954,20615,finish
18666,17045,14952,20611,finish
18664,17041,14954,20608,finish
18663,17037,14951,20608,finish
18657,17029,14941,20602,finish
18654,17025,14943,20601,finish
18652,17024,14939,20597,finish
18647,17020,14922,20592,finish
18642,17015,14903,20592,finish
18638,17009,14891,20589,finish
18632,17006,14885,20587,finish
18627,17000,14884,20581,finish
18624,17000,14880,20578,finish
18620,17000,14881,20583,finish
18617,16991,14883,20577,finish
18615,16985,14878,20572,finish
18613,16984,14884,20574,finish
18614,16983,14887,20570,finish
18611,16983,14888,20569,finish
18612,16982,14885,20566,finish
18614,16982,14874,20566,finish
18605,16976,14861,20563,finish
18607,16972,14849,20557,finish
18612,16974,14843,20559,finish
18600,16972,14836,20559,finish
18599,16970,14829,20557,finish
18594,16966,14829,20547,finish
18593,16959,14832,20544,finish
18586,16957,14830,20544,finish
18582,16952,14821,20542,finish
18579,16950,14817,20537,finish
18579,16949,14812,20536,finish
18576,16942,14804,20535,finish
18575,16943,14795,20531,finish
18575,16937,14792,20529,finish
18578,16934,14785,20527,finish
18574,16933,14789,20526,finish
18573,16928,14793,20527,finish
18570,16921,14793,20525,finish
18567,16916,14793,20523,finish
18565,16921,14789,20521,finish
18558,16915,14787,20516,finish
18553,16913,14790,20515,finish
18552,16911,14783,20512,finish
18549,16905,14779,20513,finish
18547,16902,14766,20512,finish
18544,16896,14760,20507,finish
18545,16897,14756,20506,finish
18540,16889,14754,20499,finish
18534,16891,14757,20497,finish
18533,16881,14755,20493,finish
18530,16879,14750,20490,finish
18524,16876,14752,20491,finish
18517,16870,14743,20488,finish
18515,16865,14742,20484,finish
18514,16863,14748,20487,finish
18513,16860,14749,20484,finish
18514,16855,14737,20477,finish
18512,16849,14728,20479,finish
18513,16846,14719,20477,finish
18508,16843,14707,20475,finish
18504,16838,14703,20471,finish
18499,16837,14701,20469,finish
18496,16830,14698,20464,finish
18491,16826,14696,20466,finish
18485,16825,14701,20464,finish
18482,16821,14695,20459,finish
18478,16817,14697,20459,finish
18478,16811,14697,20457,finish
18473,16812,14692,20452,finish
18471,16808,14682,20452,finish
18473,16805,14677,20451,finish
18469,16801,14669,20451,finish
18467,16800,14656,20451,finish
18463,16797,14642,20447,finish
18462,16794,14633,20444,finish
18457,16791,14622,20442,finish
18457,16786,14615,20440,finish
18452,16785,14616,20438,finish
18449,16781,14611,20437,finish
18447,16773,14602,20436,finish
18447,16771,14596,20429,finish
18442,16766,14590,20427,finish
18439,16765,14586,20427,finish
18437,16757,14584,20424,finish
18437,16759,14578,20420,finish
18436,16755,14576,20426,finish
18439,16757,14575,20422,finish
18437,16765,14577,20426,finish
18439,16766,14585,20424,finish
18439,16769,14593,20431,finish
18446,16778,14611,20433,finish
18454,16787,14629,20443,finish
18463,16794,14642,20445,finish
18469,16805,14653,20450,finish
18487,16818,14660,20458,finish
18496,16832,14667,20463,finish
18507,16848,14675,20465,finish
18518,16855,14682,20474,finish
18534,16871,14700,20481,finish
18546,16887,14713,20488,finish
18559,16903,14730,20490,finish
18571,16921,14747,20494,finish
18588,16935,14768,20504,finish
18603,16954,14796,20503,finish
18616,16973,14827,20508,finish
18634,16986,14851,20517,finish
18645,17005,14877,20521,finish
18655,17023,14892,20529,finish
18672,17042,14916,20529,finish
18685,17060,14938,20538,finish
18697,17072,14958,20537,finish
18706,17087,14973,20542,finish
18713,17105,14990,20554,finish
18724,17111,14999,20556,finish
18728,17128,15005,20562,finish
18739,17143,15015,20571,finish
18748,17154,15025,20571,finish
18757,17162,15036,20573,finish
18758,17174,15048,20577,finish
18764,17177,15054,20578,finish
18767,17183,15065,20577,finish
18773,17190,15075,20574,finish
18777,17202,15090,20583,finish
18785,17205,15095,20587,finish
18781,17215,15110,20586,finish
18785,17215,15127,20590,finish
18784,17225,15134,20592,finish
18787,17230,15143,20596,finish
18787,17236,15148,20590,finish
18787,17237,15151,20592,finish
18792,17244,15151,20593,finish
18789,17244,15161,20589,finish
18790,17255,15156,20590,finish
18783,17251,15153,20594,finish
18792,17253,15145,20596,finish
18793,17259,15147,20593,finish
18793,17256,15144,20593,finish
18790,17260,15147,20590,finish
18791,17262,15142,20589,finish
18791,17262,15142,20591,finish
18790,17264,15139,20590,finish
18788,17262,15127,20590,finish
18784,17261,15127,20590,finish
18782,17261,15126,20589,finish
18783,17263,15120,20589,finish
18779,17261,15119,20587,finish
18779,17258,15126,20583,finish
18773,17254,15114,20583,finish
18771,17255,15113,20582,finish
18765,17249,15110,20574,finish
18761,17248,15108,20573,finish
18760,17244,15108,20577,finish
18752,17246,15108,20573,finish
18748,17233,15103,20569,finish
18744,17231,15101,20569,finish
18739,17227,15107,20565,finish
18734,17225,15104,20565,finish
18728,17219,15100,20564,finish
18726,17216,15092,20560,finish
18722,17212,15081,20558,finish
18718,17211,15069,20557,finish
18713,17204,15062,20555,finish
18710,17199,15061,20552,finish
18705,17194,15063,20551,finish
18705,17192,15059,20548,finish
18701,17190,15059,20546,finish
18696,17184,15050,20544,finish
18692,17180,15049,20544,finish
18689,17176,15041,20538,finish
18680,17170,15037,20540,finish
18676,17167,15029,20535,finish
18673,17164,15024,20533,finish
18676,17162,15025,20528,finish
18671,17160,15021,20529,finish
18666,17153,15015,20527,finish
18660,17154,15013,20524,finish
18658,17151,15010,20522,finish
18654,17150,15008,20517,finish
18650,17144,15010,20515,finish
18649,17143,15005,20519,finish
18645,17139,14998,20517,finish
18646,17141,15000,20512,finish
18638,17134,15002,20512,finish
18643,17132,15004,20509,finish
18637,17136,15006,20509,finish
18637,17127,15003,20508,finish
18637,17127,14999,20508,finish
18633,17124,14993,20505,finish
18637,17123,14989,20502,finish
18638,17121,14977,20498,finish
18638,17119,14972,20497,finish
18633,17117,14961,20490,finish
18631,17115,14950,20490,finish
18628,17111,14942,20486,finish
18629,17108,14930,20486,finish
18624,17111,14919,20481,finish
18624,17104,14906,20478,finish
18617,17101,14907,20476,finish
18617,17098,14914,20480,finish
18614,17098,14919,20473,finish
18611,17094,14928,20477,finish
18608,17093,14927,20469,finish
18605,17089,14925,20467,finish
18605,17088,14914,20461,finish
18598,17085,14903,20462,finish
18594,17082,14893,20460,finish
18592,17075,14882,20458,finish
18589,17074,14876,20460,finish
18577,17071,14873,20458,finish
18576,17066,14877,20450,finish
18572,17058,14885,20451,finish
18568,17059,14889,20447,finish
18566,17057,14888,20446,finish
18568,17052,14875,20443,finish
18563,17049,14862,20443,finish
18562,17045,14850,20442,finish
18562,17042,14848,20437,finish
18558,17040,14848,20436,finish
18559,17036,14850,20435,finish
18559,17033,14841,20431,finish
18554,17028,14838,20431,finish
18550,17026,14827,20422,finish
18547,17022,14817,20432,finish
18543,17018,14804,20426,finish
18541,17015,14801,20424,finish
18534,17013,14790,20419,finish
18532,17003,14778,20416,finish
18522,16999,14771,20411,finish
18521,17000,14768,20411,finish
18518,16991,14765,20408,finish
18512,16988,14764,20408,finish
18511,16987,14767,20403,finish
18502,16981,14756,20403,finish
18509,16977,14750,20401,finish
18501,16973,14737,20400,finish
18496,16970,14733,20396,finish
18493,16966,14730,20397,finish
18493,16959,14736,20392,finish
18491,16948,14737,20391,finish
18483,16950,14731,20390,finish
18478,16944,14719,20385,finish
18474,16939,14712,20383,finish
18468,16931,14698,20384,finish
18467,16928,14693,20383,finish
18461,16926,14691,20380,finish
18456,16916,14689,20378,finish
18453,16910,14684,20375,finish
18449,16904,14675,20372,finish
18450,16901,14668,20370,finish
18445,16895,14659,20365,finish
