adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
22012,19782,17942,23369,finish
22015,19770,17919,23372,finish
22019,19754,17900,23359,finish
22006,19740,17889,23356,finish
21998,19726,17879,23353,finish
21983,19712,17871,23345,finish
21964,19695,17871,23340,finish
21951,19680,17864,23332,finish
21932,19668,17846,23331,finish
21927,19656,17842,23327,finish
21917,19645,17845,23330,finish
21908,19630,17854,23329,finish
21901,19617,17843,23319,finish
21888,19609,17828,23314,finish
21879,19597,17814,23306,finish
21869,19585,17812,23309,finish
21864,19572,17807,23300,finish
21849,19560,17801,23295,finish
21838,19554,17798,23290,finish
21824,19541,17787,23287,finish
21817,19528,17770,23284,finish
21806,19518,17764,23280,finish
21798,19507,17767,23283,finish
21799,19498,17761,23268,finish
21799,19487,17758,23268,finish
21795,19474,17745,23263,finish
21788,19468,17725,23258,finish
21789,19460,17701,23256,finish
21787,19456,17678,23253,finish
21788,19451,17671,23247,finish
21783,19434,17662,23246,finish
21790,19428,17640,23244,finish
21787,19418,17629,23238,finish
21780,19408,17614,23233,finish
21777,19397,17604,23228,finish
21777,19383,17594,23223,finish
21778,19368,17577,23218,finish
21774,19356,17556,23213,finish
21771,19344,17535,23213,finish
21756,19330,17523,23203,finish
21744,19319,17509,23198,finish
21741,19304,17491,23199,finish
21733,19294,17480,23195,finish
21736,19281,17463,23194,finish
21742,19272,17442,23183,finish
21738,19266,17427,23191,finish
21734,19250,17413,23186,finish
21738,19243,17399,23178,finish
21746,19237,17378,23179,finish
21749,19228,17357,23173,finish
21753,19225,17352,23170,finish
21758,19221,17358,23169,finish
21765,19214,17355,23170,finish
21774,19210,17362,23164,finish
21777,19205,17363,23161,finish
21779,19199,17370,23157,finish
21770,19196,17378,23152,finish
21767,19194,17397,23155,finish
21754,19192,17403,23147,finish
21740,19195,17394,23149,finish
21740,19196,17386,23147,finish
21755,19209,17374,23143,finish
21770,19218,17381,23147,finish
21793,19235,17392,23140,finish
21816,19249,17435,23143,finish
21845,19264,17482,23137,finish
21880,19289,17552,23143,finish
21903,19307,17607,23146,finish
21931,19334,17638,23149,finish
21947,19362,17657,23155,finish
21962,19391,17688,23153,finish
21974,19417,17728,23161,finish
22003,19448,17756,23167,finish
22031,19482,17804,23172,finish
22059,19506,17834,23177,finish
22092,19539,17878,23183,finish
22124,19563,17949,23183,finish
22148,19585,17975,23191,finish
22179,19611,17981,23195,finish
22208,19640,18014,23200,finish
22230,19670,18064,23206,finish
22245,19702,18125,23209,finish
22260,19740,18180,23216,finish
22291,19787,18255,23221,finish
22322,19833,18329,23231,finish
22355,19878,18417,23249,finish
22384,19923,18511,23255,finish
22414,19974,18592,23267,finish
22439,20015,18636,23276,finish
22473,20074,18661,23288,finish
22533,20123,18701,23304,finish
22588,20180,18755,23315,finish
22642,20236,18831,23329,finish
22688,20290,18940,23341,finish
22721,20338,19017,23359,finish
22754,20393,19115,23379,finish
22787,20443,19189,23396,finish
22829,20503,19255,23413,finish
22857,20557,19306,23426,finish
22883,20611,19382,23444,finish
22910,20653,19484,23456,finish
22948,20703,19568,23474,finish
22979,20743,19641,23488,finish
23005,20789,19704,23506,finish
23034,20828,19741,23514,finish
23054,20859,19799,23526,finish
23073,20880,19844,23527,finish
23101,20902,19881,23543,finish
23115,20919,19905,23550,finish
23123,20935,19915,23554,finish
23133,20956,19907,23556,finish
23154,20974,19917,23560,finish
23175,20991,19932,23561,finish
23190,21015,19940,23565,finish
23196,21034,19959,23571,finish
23208,21055,19999,23576,finish
23215,21084,20022,23586,finish
23227,21117,20064,23596,finish
23254,21160,20129,23608,finish
23285,21211,20169,23613,finish
23315,21263,20240,23628,finish
23333,21312,20346,23645,finish
23350,21375,20456,23660,finish
23377,21429,20538,23688,finish
23409,21479,20597,23707,finish
23438,21527,20635,23729,finish
23455,21561,20688,23738,finish
23477,21593,20731,23757,finish
23496,21616,20781,23770,finish
23514,21640,20805,23782,finish
23536,21656,20846,23788,finish
23545,21668,20875,23793,finish
23555,21680,20890,23802,finish
23557,21685,20893,23798,finish
23561,21695,20875,23803,finish
23570,21698,20889,23808,finish
23563,21705,20909,23807,finish
23554,21704,20909,23810,finish
23538,21706,20898,23803,finish
23539,21706,20885,23803,finish
23539,21704,20871,23804,finish
23545,21703,20872,23805,finish
23554,21690,20864,23801,finish
23552,21687,20857,23802,finish
23545,21676,20824,23798,finish
23547,21669,20817,23795,finish
23551,21661,20814,23789,finish
23551,21648,20819,23791,finish
23547,21647,20826,23783,finish
23546,21642,20817,23778,finish
23538,21638,20796,23778,finish
23542,21639,20789,23775,finish
23542,21634,20795,23774,finish
23546,21631,20791,23770,finish
23553,21626,20795,23769,finish
23543,21625,20798,23770,finish
23539,21620,20793,23768,finish
23528,21618,20777,23765,finish
23523,21619,20760,23764,finish
23527,21610,20763,23762,finish
23530,21609,20771,23760,finish
23533,21614,20764,23764,finish
23543,21615,20749,23763,finish
23545,21624,20757,23767,finish
23552,21634,20752,23764,finish
23553,21642,20760,23770,finish
23557,21646,20766,23771,finish
23557,21652,20799,23776,finish
23559,21658,20816,23777,finish
23546,21667,20812,23783,finish
23550,21669,20810,23780,finish
23554,21672,20824,23783,finish
23566,21674,20817,23787,finish
23571,21671,20809,23787,finish
23575,21675,20834,23788,finish
23565,21674,20859,23783,finish
23543,21675,20874,23788,finish
23548,21674,20874,23792,finish
23552,21674,20849,23792,finish
23552,21679,20834,23788,finish
23540,21679,20841,23790,finish
23544,21679,20859,23790,finish
23530,21678,20855,23787,finish
23534,21679,20842,23791,finish
23545,21679,20815,23790,finish
23559,21689,20785,23791,finish
23568,21695,20800,23798,finish
23580,21695,20817,23792,finish
23591,21700,20814,23792,finish
23599,21700,20790,23796,finish
23605,21696,20767,23803,finish
23608,21694,20761,23803,finish
23606,21693,20752,23794,finish
23611,21698,20767,23799,finish
23609,21692,20790,23798,finish
23604,21701,20824,23799,finish
23604,21711,20850,23799,finish
23611,21723,20891,23805,finish
23611,21733,20934,23804,finish
23607,21742,20948,23812,finish
23604,21754,20951,23819,finish
23604,21767,20952,23823,finish
23615,21778,20951,23827,finish
23622,21781,20987,23830,finish
23632,21784,21010,23838,finish
23636,21791,21043,23842,finish
23623,21789,21074,23840,finish
23615,21787,21083,23842,finish
23608,21780,21068,23840,finish
23595,21768,21055,23834,finish
23595,21764,21051,23835,finish
23594,21750,21046,23835,finish
23581,21736,21041,23829,finish
23579,21730,21022,23827,finish
23572,21709,20994,23820,finish
23552,21691,20963,23817,finish
23552,21669,20902,23813,finish
23553,21655,20861,23803,finish
23554,21638,20832,23796,finish
23560,21618,20800,23790,finish
23548,21603,20772,23789,finish
23544,21590,20754,23777,finish
23529,21577,20744,23771,finish
23523,21570,20748,23768,finish
23511,21570,20734,23759,finish
23509,21564,20727,23759,finish
23505,21566,20735,23759,finish
23494,21571,20768,23759,finish
23497,21589,20788,23759,finish
23488,21599,20830,23761,finish
23502,21625,20846,23775,finish
23513,21642,20864,23772,finish
23534,21679,20874,23787,finish
23565,21705,20895,23792,finish
23587,21734,20930,23810,finish
23617,21761,20982,23822,finish
23627,21775,21013,23835,finish
23646,21793,21051,23845,finish
23655,21799,21067,23847,finish
23664,21801,21076,23856,finish
23656,21796,21075,23861,finish
23651,21792,21076,23858,finish
23658,21787,21072,23856,finish
23654,21780,21088,23855,finish
23649,21769,21087,23850,finish
23635,21761,21098,23849,finish
23621,21747,21094,23846,finish
23611,21735,21074,23835,finish
23604,21733,21041,23836,finish
23606,21718,20996,23832,finish
23590,21709,20962,23823,finish
23593,21698,20937,23821,finish
23592,21687,20913,23819,finish
23583,21676,20892,23813,finish
23585,21658,20870,23809,finish
23590,21648,20843,23804,finish
23585,21627,20813,23793,finish
23582,21614,20794,23789,finish
23572,21598,20768,23787,finish
23565,21594,20759,23779,finish
23568,21587,20753,23773,finish
23561,21582,20759,23768,finish
23555,21583,20763,23772,finish
23545,21579,20762,23767,finish
23545,21579,20759,23773,finish
23541,21570,20757,23772,finish
23530,21568,20753,23770,finish
23516,21554,20734,23771,finish
23509,21540,20736,23765,finish
23504,21528,20741,23759,finish
23501,21516,20752,23753,finish
23488,21505,20751,23747,finish
23478,21496,20752,23749,finish
23472,21491,20755,23742,finish
23470,21486,20744,23747,finish
23472,21478,20750,23743,finish
23472,21467,20741,23737,finish
23481,21466,20711,23739,finish
23485,21458,20685,23736,finish
23493,21450,20650,23732,finish
23499,21441,20629,23730,finish
23496,21425,20624,23726,finish
23493,21420,20633,23726,finish
23472,21404,20630,23718,finish
23454,21390,20603,23713,finish
23439,21368,20578,23705,finish
23430,21351,20543,23697,finish
23420,21338,20497,23693,finish
23411,21320,20453,23686,finish
23401,21309,20420,23677,finish
23399,21293,20401,23669,finish
23389,21276,20365,23671,finish
23383,21260,20330,23660,finish
23379,21244,20314,23661,finish
23374,21232,20298,23651,finish
23363,21224,20296,23646,finish
23358,21215,20294,23641,finish
23349,21213,20310,23638,finish
23345,21216,20319,23640,finish
23339,21219,20327,23636,finish
23334,21220,20330,23632,finish
23341,21228,20342,23642,finish
23345,21232,20355,23637,finish
23356,21246,20361,23645,finish
23371,21257,20340,23646,finish
23383,21268,20325,23652,finish
23401,21278,20327,23659,finish
23408,21284,20349,23663,finish
23413,21293,20359,23668,finish
23417,21294,20351,23671,finish
23410,21297,20350,23676,finish
23422,21296,20350,23671,finish
23418,21295,20334,23676,finish
23415,21304,20323,23680,finish
23419,21305,20316,23675,finish
23426,21306,20311,23680,finish
23419,21308,20332,23673,finish
23418,21315,20336,23680,finish
23411,21312,20344,23679,finish
23403,21317,20363,23681,finish
23399,21312,20399,23677,finish
23384,21308,20410,23675,finish
23384,21306,20397,23677,finish
23392,21302,20403,23679,finish
23386,21303,20401,23680,finish
23401,21301,20395,23673,finish
23418,21302,20400,23675,finish
23432,21306,20401,23678,finish
23443,21302,20415,23679,finish
23465,21309,20431,23677,finish
23459,21306,20439,23682,finish
23459,21308,20440,23683,finish
23465,21311,20435,23677,finish
23457,21302,20435,23679,finish
23459,21305,20423,23679,finish
23445,21293,20403,23680,finish
23447,21292,20392,23678,finish
23446,21285,20392,23673,finish
23446,21285,20410,23675,finish
23445,21285,20424,23670,finish
23438,21283,20450,23672,finish
23436,21290,20475,23672,finish
23431,21297,20506,23674,finish
23417,21305,20530,23675,finish
23418,21310,20561,23681,finish
23418,21308,20577,23684,finish
23428,21318,20593,23683,finish
23425,21323,20571,23686,finish
23419,21332,20539,23685,finish
23428,21334,20520,23690,finish
