adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
21448,19132,17904,22191,charge
21451,19129,17898,22189,charge
21452,19122,17888,22183,charge
21446,19116,17871,22182,charge
21446,19115,17857,22178,charge
21445,19109,17866,22189,charge
21435,19106,17865,22185,charge
21437,19104,17857,22182,charge
21433,19099,17847,22180,charge
21435,19093,17834,22175,charge
21424,19098,17815,22175,charge
21430,19093,17802,22172,charge
21425,19090,17800,22173,charge
21429,19087,17799,22180,charge
21425,19084,17798,22175,charge
21432,19085,17811,22175,charge
21437,19083,17825,22174,charge
21435,19088,17837,22172,charge
21440,19086,17853,22175,charge
21431,19090,17877,22172,charge
21444,19097,17909,22176,charge
21441,19104,17920,22178,charge
21445,19109,17925,22179,charge
21439,19115,17931,22178,charge
21438,19122,17934,22177,charge
21434,19132,17931,22181,charge
21442,19144,17940,22181,charge
21446,19150,17961,22186,charge
21450,19155,17972,22186,charge
21460,19163,17970,22190,charge
21464,19167,17956,22186,charge
21463,19171,17950,22189,charge
21461,19174,17943,22189,charge
21460,19176,17925,22193,charge
21460,19179,17908,22191,charge
21467,19177,17883,22192,charge
21468,19174,17858,22191,charge
21463,19173,17842,22193,charge
21460,19172,17841,22196,charge
21462,19173,17855,22197,charge
21470,19171,17864,22202,charge
21463,19170,17861,22200,charge
21476,19170,17858,22193,charge
21474,19166,17848,22198,charge
21467,19168,17851,22197,charge
21477,19169,17871,22198,charge
21469,19173,17891,22194,charge
21474,19169,17899,22199,charge
21477,19162,17908,22198,charge
21478,19169,17908,22202,charge
21481,19165,17908,22201,charge
21480,19160,17898,22189,charge
21486,19163,17894,22202,charge
21480,19162,17902,22198,charge
21490,19163,17918,22202,charge
21487,19163,17925,22201,charge
21484,19167,17928,22200,charge
21492,19170,17939,22202,charge
21494,19173,17939,22202,charge
21492,19174,17936,22205,charge
21495,19182,17938,22207,charge
21505,19192,17952,22208,charge
21504,19190,17964,22210,charge
21502,19198,17964,22211,charge
21509,19200,17973,22212,charge
21516,19205,17975,22216,charge
21520,19207,17966,22218,charge
21517,19207,17958,22211,charge
21514,19207,17957,22219,charge
21515,19209,17957,22222,charge
21516,19206,17957,22217,charge
21512,19209,17988,22218,charge
21510,19205,18006,22216,charge
21506,19207,18020,22220,charge
21505,19206,18026,22214,charge
21498,19201,18027,22220,charge
21499,19202,18009,22213,charge
21506,19204,17996,22213,charge
21504,19207,17983,22222,charge
21512,19205,17978,22220,charge
21507,19203,17972,22217,charge
21507,19199,17952,22219,charge
21503,19200,17939,22217,charge
21495,19195,17922,22214,charge
21499,19199,17913,22213,charge
21498,19199,17893,22220,charge
21504,19200,17890,22217,charge
21504,19203,17907,22212,charge
21513,19204,17910,22215,charge
21514,19210,17917,22218,charge
21518,19212,17938,22217,charge
21521,19215,17939,22217,charge
21522,19215,17947,22212,charge
21512,19212,17934,22212,charge
21512,19211,17917,22219,charge
21512,19207,17897,22214,charge
21517,19211,17871,22211,charge
21512,19209,17852,22218,charge
21516,19205,17841,22218,charge
21521,19204,17836,22216,charge
21518,19197,17827,22213,charge
21514,19195,17831,22213,charge
21518,19195,17840,22215,charge
21510,19189,17854,22214,charge
21509,19188,17879,22214,charge
21507,19186,17904,22215,charge
21503,19183,17913,22214,charge
21506,19174,17931,22217,charge
21501,19172,17932,22210,charge
21500,19169,17931,22214,charge
21490,19169,17926,22209,charge
21490,19166,17918,22206,charge
21490,19161,17922,22210,charge
21489,19156,17919,22210,charge
21492,19154,17921,22207,charge
21496,19154,17923,22206,charge
21498,19154,17916,22204,charge
21501,19157,17914,22207,charge
21516,19160,17914,22201,charge
21516,19168,17913,22203,charge
21513,19170,17918,22203,charge
21513,19174,17915,22204,charge
21520,19181,17926,22208,charge
21524,19186,17939,22203,charge
21523,19190,17946,22204,charge
21524,19193,17947,22205,charge
21520,19202,17958,22213,charge
21524,19204,17979,22212,charge
21519,19207,18000,22215,charge
21519,19209,18020,22220,charge
21524,19209,18017,22214,charge
21525,19211,18013,22221,charge
21534,19213,18010,22217,charge
21537,19217,18011,22220,charge
21540,19229,18013,22220,charge
21549,19231,18003,22220,charge
21553,19238,17991,22226,charge
21555,19245,17989,22224,charge
21552,19249,18002,22218,charge
21557,19256,18028,22227,charge
21565,19260,18037,22231,charge
21557,19271,18042,22232,charge
21559,19276,18043,22238,charge
21559,19288,18042,22241,charge
21567,19290,18040,22247,charge
21568,19295,18038,22245,charge
21577,19297,18024,22248,charge
21574,19303,18017,22242,charge
21569,19306,18003,22247,charge
21570,19310,18007,22251,charge
21572,19311,18005,22249,charge
21579,19317,18009,22258,charge
21581,19320,18010,22256,charge
21580,19319,18004,22254,charge
21576,19320,17995,22258,charge
21584,19317,18000,22257,charge
21583,19318,18003,22253,charge
21581,19315,17993,22261,charge
21572,19311,17993,22257,charge
21557,19310,18020,22256,charge
21547,19309,18044,22257,charge
21543,19309,18061,22258,charge
21550,19306,18065,22255,charge
21555,19308,18064,22259,charge
21556,19308,18059,22254,charge
21565,19309,18054,22255,charge
21569,19306,18050,22252,charge
21578,19308,18040,22257,charge
21582,19309,18034,22258,charge
21586,19310,18027,22257,charge
21597,19312,18038,22261,charge
21596,19309,18056,22263,charge
21593,19307,18070,22262,charge
21584,19302,18082,22258,charge
21590,19310,18089,22262,charge
21592,19301,18085,22258,charge
21593,19306,18067,22260,charge
21595,19307,18055,22258,charge
21596,19306,18049,22259,charge
21599,19302,18039,22256,charge
21600,19302,18028,22255,charge
21605,19297,18011,22252,charge
21603,19293,18011,22257,charge
21600,19291,18017,22254,charge
21604,19285,18025,22260,charge
21596,19285,18030,22249,charge
21590,19276,18027,22254,charge
21596,19273,18031,22255,charge
21595,19270,18025,22248,charge
21594,19267,18019,22248,charge
21587,19267,18005,22245,charge
21584,19264,17998,22243,charge
21588,19263,17993,22245,charge
21586,19258,17994,22242,charge
21584,19253,17985,22241,charge
21581,19250,17959,22237,charge
21571,19248,17936,22236,charge
21567,19239,17930,22232,charge
21564,19239,17931,22227,charge
21567,19234,17923,22229,charge
21562,19228,17906,22223,charge
21561,19230,17890,22220,charge
21560,19223,17882,22213,charge
21559,19222,17884,22221,charge
21558,19220,17902,22217,charge
21557,19220,17919,22217,charge
21554,19214,17920,22222,charge
21552,19216,17926,22213,charge
21549,19214,17931,22219,charge
21547,19212,17938,22211,charge
21545,19214,17939,22214,charge
21544,19216,17951,22216,charge
21548,19217,17955,22218,charge
21551,19222,17955,22210,charge
21548,19223,17971,22218,charge
21544,19227,17994,22218,charge
21538,19230,18005,22221,charge
21542,19234,18014,22223,charge
21544,19236,18026,22221,charge
21549,19238,18038,22223,charge
21552,19242,18050,22221,charge
21554,19243,18053,22228,charge
21564,19250,18049,22226,charge
21573,19251,18042,22231,charge
21574,19248,18041,22225,charge
21573,19253,18032,22226,charge
21579,19258,18018,22232,charge
21583,19263,17995,22235,charge
21586,19264,17973,22234,charge
21580,19271,17956,22235,charge
21580,19270,17936,22233,charge
21590,19276,17923,22234,charge
21594,19282,17912,22236,charge
21590,19286,17911,22240,charge
21600,19286,17919,22243,charge
21597,19294,17932,22245,charge
21599,19293,17959,22247,charge
21599,19301,17998,22245,charge
21604,19305,18010,22251,charge
21607,19301,18014,22250,charge
21610,19308,18021,22252,charge
21605,19302,18032,22249,charge
21607,19306,18054,22250,charge
21609,19308,18075,22256,charge
21608,19309,18083,22255,charge
21610,19310,18084,22256,charge
21609,19307,18080,22251,charge
21612,19317,18077,22260,charge
21612,19318,18071,22259,charge
21612,19319,18048,22258,charge
21611,19319,18032,22260,charge
21612,19320,18035,22263,charge
21610,19320,18043,22261,charge
21603,19322,18051,22259,charge
21598,19317,18059,22257,charge
21605,19320,18068,22262,charge
21607,19322,18078,22261,charge
21605,19328,18081,22261,charge
21603,19329,18091,22264,charge
21598,19337,18100,22259,charge
21602,19338,18113,22264,charge
21607,19343,18118,22266,charge
21614,19352,18122,22269,charge
21617,19356,18126,22264,charge
21613,19363,18129,22269,charge
21617,19364,18145,22269,charge
21622,19372,18157,22271,charge
21632,19376,18164,22276,charge
21630,19381,18169,22276,charge
21640,19390,18168,22282,charge
21642,19393,18163,22277,charge
21644,19398,18164,22281,charge
21643,19402,18160,22282,charge
21651,19403,18150,22283,charge
21648,19405,18151,22284,charge
21651,19405,18146,22286,charge
21644,19402,18129,22284,charge
21645,19403,18111,22286,charge
21642,19401,18104,22288,charge
21641,19401,18102,22289,charge
21639,19400,18105,22290,charge
21640,19398,18104,22283,charge
21639,19394,18103,22283,charge
21635,19396,18111,22292,charge
21632,19394,18124,22290,charge
21630,19397,18145,22286,charge
21630,19391,18158,22289,charge
21631,19391,18161,22288,charge
21625,19387,18146,22285,charge
21629,19385,18131,22284,charge
21627,19378,18117,22283,charge
21631,19374,18101,22287,charge
21629,19372,18087,22281,charge
21620,19366,18066,22282,charge
21621,19359,18039,22278,charge
21614,19352,18035,22275,charge
21613,19349,18031,22276,charge
21614,19343,18031,22276,charge
21610,19336,18024,22270,charge
21608,19332,18021,22273,charge
21605,19332,18018,22269,charge
21611,19333,18020,22266,charge
21609,19336,18027,22269,charge
21610,19337,18027,22268,charge
21619,19340,18035,22269,charge
21620,19345,18033,22273,charge
21619,19349,18033,22269,charge
21613,19361,18030,22270,charge
21615,19366,18010,22271,charge
21614,19374,18006,22273,charge
21619,19377,17990,22275,charge
21627,19385,18000,22278,charge
21626,19393,18001,22276,charge
21632,19397,18031,22283,charge
21631,19406,18047,22282,charge
21633,19413,18046,22288,charge
21633,19422,18039,22291,charge
21635,19420,18051,22292,charge
21630,19425,18058,22289,charge
21623,19422,18051,22290,charge
21613,19427,18044,22292,charge
21616,19426,18039,22295,charge
21607,19423,18033,22292,charge
21608,19418,18021,22291,charge
21608,19421,18020,22290,charge
21612,19415,18025,22291,charge
21611,19407,18028,22291,charge
21613,19409,18020,22292,charge
21610,19405,18015,22287,charge
21611,19402,18010,22286,charge
21610,19401,18008,22289,charge
21610,19397,18002,22287,charge
21610,19398,18010,22287,charge
21605,19398,18018,22287,charge
21605,19398,18012,22284,charge
21609,19403,18011,22279,charge
21610,19401,18018,22282,charge
21612,19400,18017,22288,charge
21613,19399,18029,22282,charge
21609,19397,18017,22279,charge
21608,19393,18006,22278,charge
21612,19394,17992,22278,charge
21618,19390,17977,22273,charge
21619,19388,17978,22274,charge
21617,19386,17977,22276,charge
21616,19387,17974,22277,charge
21615,19385,17989,22278,charge
21617,19381,18008,22279,charge
21614,19376,18019,22275,charge
21613,19381,18021,22279,charge
21616,19385,18028,22285,charge
21610,19384,18017,22278,charge
21605,19383,18006,22279,charge
21606,19384,17998,22280,charge
21606,19383,17993,22277,charge
21604,19383,17995,22281,charge
21604,19384,18008,22276,charge
21605,19385,18025,22281,charge
21612,19383,18040,22276,charge
21612,19383,18043,22282,charge
21612,19380,18041,22276,charge
21616,19379,18034,22281,charge
21615,19375,18035,22279,charge
21615,19376,18033,22279,charge
21614,19372,18030,22280,charge
21616,19366,18027,22283,charge
21605,19358,18017,22278,charge
21605,19355,18005,22283,charge
21599,19352,17997,22278,charge
21599,19351,17983,22272,charge
21590,19345,17965,22274,charge
21591,19340,17941,22273,charge
21592,19332,17927,22266,charge
21593,19330,17919,22269,charge
21591,19323,17918,22264,charge
21591,19320,17931,22264,charge
21586,19314,17939,22264,charge
21586,19315,17936,22265,charge
21582,19308,17928,22265,charge
21582,19307,17923,22260,charge
21583,19300,17921,22258,charge
21576,19294,17912,22250,charge
21577,19294,17913,22254,charge
21568,19292,17899,22250,charge
21565,19285,17894,22247,charge
21563,19294,17896,22246,charge
21565,19296,17919,22255,charge
21565,19294,17927,22249,charge
21568,19306,17929,22254,charge
21576,19308,17942,22253,charge
21581,19318,17948,22256,charge
21588,19331,17954,22253,charge
21594,19338,17951,22258,charge
21604,19351,17944,22264,charge
21610,19358,17939,22269,charge
21609,19368,17937,22268,charge
21612,19367,17947,22268,charge
21608,19378,17966,22271,charge
21607,19386,17996,22275,charge
21603,19392,18025,22273,charge
21608,19391,18049,22279,charge
21608,19399,18065,22282,charge
21607,19402,18077,22282,charge
21607,19403,18087,22279,charge
21603,19409,18095,22281,charge
21601,19403,18105,22283,charge
21584,19400,18107,22284,charge
21586,19404,18108,22291,charge
21589,19405,18091,22287,charge
21591,19399,18071,22286,charge
21591,19399,18049,22284,charge
21600,19398,18029,22292,charge
21605,19399,18002,22287,charge
21611,19396,17983,22287,charge
21608,19398,17974,22285,charge
21607,19396,17971,22284,charge
21605,19398,17967,22289,charge
21607,19407,17973,22288,charge
21607,19401,17984,22286,charge
21602,19407,18001,22288,charge
21606,19411,18009,22290,charge
21606,19420,18018,22289,charge
21611,19423,18033,22290,charge
21604,19428,18048,22292,charge
21608,19432,18050,22300,charge
21606,19433,18047,22297,charge
21609,19445,18051,22301,charge
21613,19449,18050,22301,charge
21624,19464,18047,22309,charge
21638,19463,18046,22317,charge
21641,19475,18037,22312,charge
21640,19476,18034,22320,charge
21641,19485,18046,22317,charge
21648,19491,18062,22329,charge
21655,19496,18091,22323,charge
21659,19499,18100,22328,charge
21657,19500,18110,22327,charge
21668,19509,18117,22330,charge
21665,19511,18111,22330,charge
21659,19518,18097,22333,charge
21660,19520,18092,22334,charge
21663,19524,18068,22339,charge
21663,19521,18053,22337,charge
21661,19524,18033,22340,charge
21660,19524,18030,22334,charge
21659,19530,18025,22335,charge
21665,19529,18033,22338,charge
21658,19531,18020,22336,charge
21673,19538,18008,22348,charge
21671,19543,17997,22340,charge
21674,19548,18005,22344,charge
21672,19555,18014,22342,charge
21678,19566,18034,22352,charge
21678,19571,18048,22348,charge
21684,19581,18054,22352,charge
21681,19583,18069,22356,charge
21681,19592,18081,22362,charge
21680,19600,18097,22368,charge
21681,19604,18094,22366,charge
21681,19608,18092,22365,charge
21688,19611,18099,22371,charge
21691,19617,18107,22376,charge
21696,19619,18113,22373,charge
21696,19628,18113,22370,charge
21697,19630,18108,22379,charge
21704,19629,18097,22379,charge
21701,19630,18078,22381,charge
21706,19628,18092,22384,charge
21704,19630,18108,22385,charge
21707,19627,18123,22388,charge
21700,19629,18136,22387,charge
21698,19627,18147,22391,charge
21694,19627,18153,22394,charge
21693,19628,18153,22392,charge
21689,19621,18146,22392,charge
21682,19620,18144,22392,charge
21687,19618,18146,22390,charge
21685,19620,18142,22392,charge
21686,19615,18137,22394,charge
21681,19617,18136,22396,charge
21685,19617,18137,22392,charge
21674,19617,18139,22392,charge
21674,19619,18151,22396,charge
21683,19620,18168,22392,charge
21684,19622,18174,22398,charge
21686,19624,18172,22397,charge
21684,19628,18183,22396,charge
21691,19628,18198,22394,charge
21691,19631,18202,22402,charge
21690,19632,18197,22403,charge
21696,19640,18193,22407,charge
21692,19646,18186,22409,charge
21702,19651,18197,22409,charge
21703,19655,18213,22414,charge
21703,19669,18228,22415,charge
21710,19674,18239,22414,charge
21717,19680,18244,22422,charge
21724,19691,18233,22422,charge
21726,19696,18227,22426,charge
21730,19699,18235,22426,charge
21727,19703,18246,22429,charge
21734,19708,18260,22438,charge
21732,19712,18256,22434,charge
21736,19713,18256,22439,charge
21734,19712,18257,22437,charge
21729,19716,18260,22442,charge
21724,19714,18260,22442,charge
21725,19713,18256,22441,charge
21729,19717,18243,22442,charge
21718,19714,18251,22446,charge
21726,19721,18262,22447,charge
21727,19724,18278,22446,charge
21731,19729,18286,22445,charge
21738,19732,18293,22453,charge
21743,19732,18288,22446,charge
21742,19737,18294,22451,charge
21739,19734,18298,22450,charge
21744,19738,18305,22457,charge
21740,19741,18315,22452,charge
21742,19741,18315,22455,charge
21738,19737,18312,22449,charge
21737,19738,18312,22456,charge
21732,19736,18326,22450,charge
21724,19738,18328,22452,charge
21725,19736,18325,22451,charge
21729,19739,18303,22457,charge
21729,19738,18269,22451,charge
21727,19744,18245,22456,charge
21727,19740,18227,22453,charge
21727,19740,18227,22454,charge
21726,19743,18216,22457,charge
21730,19742,18209,22462,charge
21727,19747,18204,22456,charge
21724,19749,18205,22461,charge
21723,19753,18202,22456,charge
21731,19755,18192,22460,charge
21727,19751,18181,22461,charge
21728,19752,18181,22469,charge
21730,19749,18180,22462,charge
21728,19750,18162,22461,charge
21728,19751,18153,22463,charge
21727,19746,18157,22457,charge
21736,19747,18161,22465,charge
21741,19748,18154,22464,charge
21745,19754,18152,22470,charge
21743,19751,18162,22468,charge
21742,19756,18173,22469,charge
21738,19760,18176,22466,charge
21739,19761,18185,22471,charge
21746,19766,18191,22473,charge
21743,19767,18192,22467,charge
21743,19776,18191,22475,charge
21740,19776,18199,22475,charge
21733,19777,18216,22478,charge
21730,19780,18234,22482,charge
21716,19782,18227,22477,charge
21716,19779,18225,22480,charge
21723,19775,18217,22487,charge
21722,19770,18207,22487,charge
21729,19768,18189,22482,charge
21725,19766,18162,22484,charge
21732,19762,18149,22484,charge
21730,19757,18139,22482,charge
21731,19755,18140,22486,charge
21728,19753,18126,22480,charge
21732,19750,18107,22482,charge
21732,19747,18093,22483,charge
21728,19742,18079,22483,charge
21723,19741,18067,22488,charge
21721,19741,18050,22485,charge
21714,19734,18042,22484,charge
21706,19728,18036,22481,charge
21702,19730,18021,22484,charge
21699,19728,18001,22480,charge
21703,19724,17996,22485,charge
21700,19721,18001,22483,charge
21697,19722,18020,22485,charge
21699,19724,18039,22489,charge
21699,19721,18048,22491,charge
21706,19723,18045,22487,charge
21709,19727,18056,22493,charge
21705,19729,18064,22492,charge
21709,19738,18089,22496,charge
21715,19741,18100,22491,charge
21715,19745,18115,22499,charge
21720,19748,18112,22497,charge
21721,19753,18124,22502,charge
21726,19757,18134,22509,charge
21723,19763,18136,22505,charge
21738,19763,18131,22514,charge
21729,19763,18123,22515,charge
21741,19769,18138,22511,charge
21737,19770,18144,22515,charge
21740,19772,18148,22516,charge
21737,19777,18149,22517,charge
21737,19780,18155,22520,charge
21732,19781,18180,22515,charge
21733,19789,18209,22523,charge
21730,19788,18211,22529,charge
21739,19789,18217,22525,charge
21740,19793,18216,22531,charge
21747,19798,18226,22533,charge
21746,19809,18231,22535,charge
21749,19813,18233,22537,charge
21750,19823,18244,22541,charge
21759,19836,18246,22539,charge
21764,19839,18242,22547,charge
21767,19855,18239,22547,charge
21772,19860,18251,22560,charge
21781,19866,18262,22555,charge
21785,19869,18267,22557,charge
21791,19877,18267,22563,charge
21790,19878,18261,22565,charge
21799,19891,18270,22573,charge
21799,19895,18271,22572,charge
21804,19902,18280,22582,charge
21799,19906,18286,22579,charge
21794,19910,18300,22582,charge
21799,19913,18315,22582,charge
21798,19919,18327,22590,charge
21804,19919,18332,22589,charge
21802,19925,18351,22592,charge
21806,19930,18365,22596,charge
21802,19938,18381,22599,charge
21808,19945,18383,22604,charge
21818,19951,18390,22606,charge
21824,19953,18391,22602,charge
21830,19962,18401,22608,charge
21839,19966,18414,22615,charge
21840,19972,18422,22621,charge
21838,19974,18425,22619,charge
21838,19985,18437,22621,charge
21837,19987,18448,22632,charge
21829,19995,18449,22625,charge
21834,19998,18454,22636,charge
21842,20009,18467,22635,charge
21844,20012,18474,22641,charge
21843,20015,18481,22642,charge
21844,20028,18484,22655,charge
21846,20027,18485,22650,charge
21853,20032,18485,22652,charge
21854,20036,18488,22653,charge
21858,20039,18492,22657,charge
21865,20038,18480,22654,charge
21870,20038,18456,22657,charge
21876,20040,18452,22664,charge
21877,20041,18457,22662,charge
21881,20041,18458,22662,charge
21886,20040,18454,22668,charge
21886,20038,18447,22666,charge
21881,20045,18451,22672,charge
21876,20043,18466,22672,charge
21873,20044,18468,22668,charge
21876,20049,18456,22674,charge
21881,20052,18440,22680,charge
21878,20052,18425,22680,charge
21886,20057,18425,22686,charge
21883,20055,18425,22687,charge
21886,20062,18433,22692,charge
21893,20059,18442,22693,charge
21890,20063,18453,22692,charge
21891,20064,18466,22693,charge
21880,20068,18483,22697,charge
21880,20068,18496,22702,charge
21879,20076,18503,22702,charge
21880,20072,18501,22701,charge
21878,20075,18489,22699,charge
21871,20079,18480,22706,charge
21866,20080,18486,22704,charge
21868,20083,18477,22713,charge
21874,20085,18463,22707,charge
21872,20085,18463,22712,charge
21867,20090,18485,22709,charge
21862,20087,18491,22711,charge
21856,20086,18486,22708,charge
21863,20087,18482,22707,charge
21853,20090,18480,22716,charge
21855,20085,18473,22714,charge
21848,20088,18465,22712,charge
21856,20090,18456,22719,charge
21860,20089,18443,22712,charge
21855,20087,18433,22719,charge
21852,20089,18434,22716,charge
21853,20087,18425,22720,charge
21852,20086,18435,22716,charge
21846,20091,18455,22723,charge
21845,20090,18465,22720,charge
21850,20090,18463,22723,charge
21858,20093,18463,22731,charge
21860,20100,18470,22732,charge
21863,20105,18474,22733,charge
21866,20114,18469,22736,charge
21868,20113,18466,22738,charge
21881,20122,18465,22737,charge
21889,20128,18476,22741,charge
21893,20135,18487,22748,charge
21905,20142,18508,22756,charge
21912,20149,18529,22755,charge
21911,20157,18559,22758,charge
21919,20161,18595,22768,charge
21917,20167,18601,22762,charge
21919,20173,18609,22773,charge
21919,20177,18603,22774,charge
21921,20178,18591,22779,charge
21922,20186,18600,22781,charge
21928,20188,18602,22787,charge
21930,20193,18617,22790,charge
21935,20192,18621,22787,charge
21932,20197,18629,22791,charge
21939,20195,18624,22791,charge
21937,20200,18626,22797,charge
21940,20201,18625,22801,charge
21940,20200,18628,22801,charge
21941,20199,18623,22800,charge
21937,20205,18637,22806,charge
21940,20207,18652,22806,charge
21942,20211,18677,22808,charge
21947,20212,18693,22814,charge
21947,20221,18704,22812,charge
21948,20218,18690,22814,charge
21949,20219,18673,22820,charge
21956,20216,18660,22822,charge
21958,20222,18641,22818,charge
21965,20223,18623,22831,charge
21960,20221,18622,22829,charge
21961,20219,18617,22831,charge
21957,20217,18622,22835,charge
21962,20212,18613,22838,charge
21957,20212,18611,22840,charge
21962,20210,18609,22840,charge
21955,20203,18592,22837,charge
21950,20206,18597,22836,charge
21955,20210,18603,22841,charge
21956,20210,18598,22841,charge
21960,20210,18598,22838,charge
21967,20215,18610,22846,charge
21966,20221,18602,22848,charge
21967,20224,18609,22846,charge
21972,20227,18614,22845,charge
21962,20229,18613,22843,charge
21960,20230,18599,22849,charge
21967,20227,18596,22846,charge
21965,20229,18582,22848,charge
21959,20229,18577,22852,charge
21958,20225,18567,22857,charge
21970,20225,18566,22853,charge
21962,20223,18573,22854,charge
21970,20226,18585,22852,charge
21971,20233,18590,22858,charge
21972,20230,18584,22865,charge
21972,20234,18588,22868,charge
21984,20234,18593,22869,charge
21977,20240,18617,22872,charge
21976,20240,18645,22873,charge
21973,20249,18661,22871,charge
21980,20250,18656,22879,charge
21985,20259,18659,22877,charge
21986,20260,18659,22887,charge
21988,20265,18666,22879,charge
21988,20269,18672,22881,charge
21987,20273,18664,22884,charge
21985,20277,18638,22892,charge
21989,20280,18625,22894,charge
21997,20279,18615,22901,charge
21996,20282,18613,22896,charge
21997,20281,18619,22901,charge
21998,20291,18633,22900,charge
21990,20294,18630,22907,charge
21999,20299,18622,22906,charge
21999,20300,18610,22910,charge
22006,20305,18608,22909,charge
22013,20304,18619,22908,charge
22017,20310,18646,22912,charge
22021,20313,18662,22917,charge
22025,20318,18676,22921,charge
22032,20315,18695,22925,charge
22031,20313,18692,22921,charge
22019,20312,18695,22927,charge
22024,20318,18711,22926,charge
22015,20317,18707,22922,charge
22013,20319,18694,22932,charge
22008,20316,18679,22929,charge
22010,20318,18666,22937,charge
22006,20312,18645,22926,charge
22000,20313,18617,22929,charge
21988,20308,18605,22933,charge
21982,20310,18597,22934,charge
21980,20311,18589,22937,charge
21980,20310,18584,22936,charge
21977,20308,18597,22936,charge
21978,20306,18609,22934,charge
21976,20306,18609,22935,charge
21978,20308,18609,22939,charge
21977,20306,18607,22943,charge
21977,20306,18600,22942,charge
21981,20296,18596,22945,charge
21982,20298,18594,22947,charge
21979,20294,18596,22953,charge
21984,20292,18579,22951,charge
21984,20298,18559,22952,charge
21987,20298,18545,22955,charge
21989,20298,18549,22953,charge
21988,20304,18555,22955,charge
21987,20303,18563,22959,charge
21992,20312,18568,22963,charge
22003,20308,18577,22964,charge
22009,20313,18581,22965,charge
22004,20319,18579,22966,charge
22004,20323,18577,22968,charge
22004,20330,18580,22971,charge
22005,20334,18586,22970,charge
21999,20336,18596,22973,charge
21992,20349,18608,22977,charge
21993,20349,18637,22980,charge
21990,20357,18666,22982,charge
21995,20361,18691,22985,charge
22002,20365,18707,22987,charge
22012,20373,18702,22997,charge
22018,20375,18698,22991,charge
22026,20388,18719,22998,charge
22044,20397,18732,23000,charge
22054,20410,18741,23002,charge
22059,20416,18754,23013,charge
22074,20431,18773,23012,charge
22083,20438,18787,23018,charge
22098,20451,18803,23020,charge
22103,20454,18820,23021,charge
22111,20470,18828,23030,charge
22125,20477,18843,23033,charge
22121,20483,18855,23033,charge
22128,20488,18857,23036,charge
22136,20489,18866,23041,charge
22136,20500,18881,23047,charge
22140,20504,18892,23051,charge
22147,20509,18895,23055,charge
22152,20515,18894,23057,charge
22145,20513,18896,23055,charge
22147,20516,18922,23058,charge
22146,20521,18940,23064,charge
22140,20522,18947,23065,charge
22141,20528,18950,23069,charge
22136,20528,18957,23068,charge
22139,20533,18958,23077,charge
22132,20530,18948,23077,charge
22136,20537,18954,23087,charge
22138,20539,18947,23082,charge
22143,20543,18948,23087,charge
22147,20551,18956,23091,charge
22151,20555,18961,23099,charge
22154,20558,18976,23101,charge
22157,20564,18974,23101,charge
22157,20570,18977,23101,charge
22170,20576,18982,23105,charge
22172,20584,18997,23109,charge
22181,20590,19003,23109,charge
22180,20594,19018,23112,charge
22176,20605,19049,23114,charge
22180,20615,19086,23121,charge
22191,20634,19114,23132,charge
22202,20656,19146,23128,charge
22216,20686,19173,23132,charge
22240,20723,19202,23139,charge
22267,20764,19231,23141,charge
22292,20812,19273,23149,charge
22327,20863,19329,23161,charge
22355,20922,19397,23163,charge
22393,20978,19456,23177,charge
22423,21030,19508,23182,charge
22454,21089,19577,23188,charge
22482,21138,19664,23206,charge
22505,21202,19745,23208,charge
22535,21252,19792,23219,charge
22568,21296,19847,23225,charge
22595,21343,19897,23239,charge
22624,21389,19963,23246,charge
22640,21428,20028,23253,charge
22663,21469,20108,23267,charge
22671,21503,20178,23267,charge
22689,21536,20239,23280,charge
22697,21561,20276,23283,charge
22707,21589,20290,23290,charge
22721,21612,20317,23301,charge
22729,21631,20341,23303,charge
22741,21646,20364,23316,charge
22744,21658,20395,23314,charge
22747,21668,20416,23319,charge
22741,21674,20448,23322,charge
22744,21687,20466,23326,charge
22745,21694,20472,23332,charge
22746,21699,20465,23334,charge
22750,21700,20457,23334,charge
22748,21703,20453,23339,charge
22750,21698,20464,23342,charge
22752,21703,20480,23343,charge
22755,21695,20487,23345,charge
22757,21697,20483,23351,charge
22755,21696,20474,23346,charge
22758,21690,20465,23351,charge
22754,21686,20446,23348,charge
22750,21683,20445,23348,charge
22749,21675,20440,23348,charge
22747,21671,20447,23348,charge
22743,21664,20443,23352,charge
22738,21660,20451,23353,charge
22734,21652,20443,23349,charge
22730,21643,20435,23349,charge
22720,21633,20424,23341,charge
22721,21629,20421,23344,charge
22716,21619,20406,23338,charge
22710,21612,20398,23340,charge
22705,21605,20380,23343,charge
22705,21595,20365,23344,charge
22705,21591,20354,23340,charge
22697,21581,20347,23341,charge
22692,21576,20343,23337,charge
22694,21573,20328,23339,charge
22688,21560,20315,23331,charge
22683,21551,20301,23331,charge
22687,21539,20280,23335,charge
22677,21532,20262,23329,charge
22680,21521,20252,23332,charge
22676,21513,20239,23324,charge
22671,21504,20222,23328,charge
22662,21495,20209,23319,charge
22657,21484,20191,23323,charge
22646,21472,20194,23317,charge
22644,21467,20188,23313,charge
22638,21446,20184,23311,charge
22630,21438,20156,23313,charge
22625,21431,20135,23308,charge
22610,21420,20115,23305,charge
