adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
19770,16340,14083,21380,preheat
19765,16339,14075,21381,preheat
19772,16339,14075,21378,preheat
19772,16335,14074,21379,preheat
19773,16331,14076,21380,preheat
19771,16331,14076,21379,preheat
19773,16336,14080,21382,preheat
19767,16340,14073,21375,preheat
19769,16333,14069,21380,preheat
19771,16334,14069,21380,preheat
19772,16337,14068,21374,preheat
19771,16334,14065,21375,preheat
19774,16334,14069,21370,preheat
19769,16335,14073,21376,preheat
19769,16332,14082,21378,preheat
19768,16334,14094,21381,preheat
19770,16340,14103,21377,preheat
19772,16335,14110,21383,preheat
19765,16338,14113,21381,preheat
19768,16335,14117,21381,preheat
19772,16339,14120,21383,preheat
19771,16337,14115,21387,preheat
19770,16340,14116,21381,preheat
19769,16337,14113,21385,preheat
19768,16335,14120,21384,preheat
19775,16341,14117,21377,preheat
19777,16337,14119,21386,preheat
19772,16339,14119,21382,preheat
19772,16337,14117,21384,preheat
19775,16340,14118,21382,preheat
19776,16340,14120,21383,preheat
19770,16336,14117,21384,preheat
19776,16341,14118,21383,preheat
19771,16340,14114,21386,preheat
19770,16340,14106,21381,preheat
19771,16343,14096,21382,preheat
19773,16337,14094,21380,preheat
19772,16339,14090,21385,preheat
19777,16339,14094,21391,preheat
19774,16341,14100,21385,preheat
19783,16341,14108,21385,preheat
19778,16341,14114,21380,preheat
19777,16339,14110,21384,preheat
19776,16342,14109,21383,preheat
19770,16340,14109,21383,preheat
19772,16342,14102,21382,preheat
19776,16340,14100,21381,preheat
19774,16339,14097,21381,preheat
19771,16342,14090,21383,preheat
19773,16342,14087,21382,preheat
19773,16343,14081,21382,preheat
19772,16343,14081,21384,preheat
19773,16340,14075,21382,preheat
19773,16343,14075,21382,preheat
19772,16343,14076,21383,preheat
19767,16339,14079,21387,preheat
19768,16342,14076,21386,preheat
19767,16340,14077,21383,preheat
19767,16341,14078,21384,preheat
19770,16339,14077,21385,preheat
19767,16341,14072,21391,preheat
19767,16337,14070,21385,preheat
19766,16340,14066,21383,preheat
19767,16339,14067,21383,preheat
19768,16337,14074,21383,preheat
19765,16337,14082,21389,preheat
19766,16337,14084,21381,preheat
19769,16337,14083,21383,preheat
19769,16338,14084,21385,preheat
19772,16335,14081,21385,preheat
19773,16337,14081,21386,preheat
19770,16339,14075,21382,preheat
19768,16341,14079,21387,preheat
19772,16336,14085,21385,preheat
19776,16344,14078,21386,preheat
19774,16340,14074,21384,preheat
19771,16344,14072,21386,preheat
19773,16345,14070,21384,preheat
19773,16342,14068,21385,preheat
19774,16344,14067,21382,preheat
19772,16340,14066,21391,preheat
19775,16339,14067,21387,preheat
19778,16340,14071,21388,preheat
19777,16340,14078,21386,preheat
19776,16343,14089,21387,preheat
19772,16337,14100,21389,preheat
19774,16342,14109,21390,preheat
19772,16339,14112,21384,preheat
19772,16338,14121,21387,preheat
19770,16340,14123,21387,preheat
19772,16342,14124,21386,preheat
19774,16340,14126,21384,preheat
19769,16342,14126,21389,preheat
19770,16339,14131,21386,preheat
19767,16342,14125,21387,preheat
19773,16343,14121,21388,preheat
19770,16341,14109,21389,preheat
19770,16343,14100,21389,preheat
19771,16336,14099,21385,preheat
19772,16339,14100,21387,preheat
19772,16338,14095,21389,preheat
19770,16340,14093,21387,preheat
19775,16340,14094,21389,preheat
19776,16338,14088,21394,preheat
19771,16341,14080,21392,preheat
19770,16339,14083,21390,preheat
19767,16344,14082,21392,preheat
19771,16338,14073,21389,preheat
19767,16338,14064,21389,preheat
19765,16339,14058,21394,preheat
19766,16337,14059,21386,preheat
19761,16339,14065,21389,preheat
19763,16336,14072,21385,preheat
19763,16337,14079,21388,preheat
19766,16340,14083,21386,preheat
19761,16334,14083,21387,preheat
19757,16334,14080,21386,preheat
19756,16331,14083,21386,preheat
19754,16334,14087,21385,preheat
19753,16336,14094,21383,preheat
19755,16332,14091,21386,preheat
19752,16335,14089,21384,preheat
19755,16336,14081,21384,preheat
19755,16333,14074,21384,preheat
19758,16335,14076,21382,preheat
19753,16333,14067,21379,preheat
19750,16335,14067,21379,preheat
19753,16335,14068,21379,preheat
19754,16330,14073,21377,preheat
19750,16329,14076,21379,preheat
19745,16331,14079,21379,preheat
19750,16332,14083,21377,preheat
19743,16331,14083,21374,preheat
19746,16327,14084,21380,preheat
19744,16327,14080,21373,preheat
19741,16330,14080,21375,preheat
19746,16327,14081,21381,preheat
19744,16329,14080,21381,preheat
19747,16332,14076,21381,preheat
19747,16325,14070,21376,preheat
19744,16329,14069,21379,preheat
19743,16324,14076,21383,preheat
19745,16327,14078,21383,preheat
19747,16326,14081,21385,preheat
19742,16323,14083,21379,preheat
19744,16328,14079,21379,preheat
19750,16325,14078,21379,preheat
19746,16326,14072,21378,preheat
19752,16330,14064,21380,preheat
19749,16326,14064,21383,preheat
19749,16327,14067,21378,preheat
19744,16325,14071,21378,preheat
19743,16327,14075,21379,preheat
19741,16326,14077,21379,preheat
19743,16325,14076,21379,preheat
19746,16325,14078,21380,preheat
19742,16326,14074,21380,preheat
19747,16325,14070,21378,preheat
19742,16325,14063,21379,preheat
19739,16324,14060,21376,preheat
19741,16324,14063,21380,preheat
19740,16322,14065,21379,preheat
19739,16323,14064,21379,preheat
19739,16316,14061,21375,preheat
19739,16319,14057,21374,preheat
19739,16320,14056,21374,preheat
19736,16317,14053,21373,preheat
19735,16314,14043,21375,preheat
19735,16312,14031,21376,preheat
19729,16311,14019,21370,preheat
19732,16314,14016,21371,preheat
19727,16316,14010,21377,preheat
19732,16313,14010,21373,preheat
19726,16312,14017,21374,preheat
19725,16314,14016,21375,preheat
19728,16312,14015,21378,preheat
19729,16311,14011,21372,preheat
19731,16312,14011,21373,preheat
19731,16315,14014,21373,preheat
19730,16314,14017,21373,preheat
19732,16314,14020,21371,preheat
19729,16313,14017,21377,preheat
19728,16310,14017,21375,preheat
19726,16310,14012,21368,preheat
19730,16310,14011,21376,preheat
19726,16310,14010,21372,preheat
19727,16312,14010,21377,preheat
19730,16311,14011,21373,preheat
19731,16314,14010,21377,preheat
19729,16313,14004,21376,preheat
19720,16311,14000,21376,preheat
19710,16308,13990,21372,preheat
19713,16307,13989,21377,preheat
19717,16303,13979,21372,preheat
19716,16300,13979,21376,preheat
19718,16300,13979,21367,preheat
19721,16300,13986,21372,preheat
19715,16297,13991,21369,preheat
19717,16295,13992,21372,preheat
19719,16297,13998,21372,preheat
19713,16292,14003,21375,preheat
19712,16293,14006,21375,preheat
19716,16292,14007,21375,preheat
19717,16295,14010,21374,preheat
19717,16298,14020,21373,preheat
19714,16299,14018,21379,preheat
19718,16302,14016,21380,preheat
19718,16300,14019,21375,preheat
19719,16303,14021,21378,preheat
19725,16305,14019,21371,preheat
19726,16309,14013,21377,preheat
19729,16309,14017,21376,preheat
19729,16310,14016,21378,preheat
19731,16311,14019,21380,preheat
19733,16312,14028,21377,preheat
19740,16316,14029,21383,preheat
19741,16316,14032,21389,preheat
19739,16315,14040,21384,preheat
19744,16316,14047,21386,preheat
19746,16323,14048,21384,preheat
19743,16325,14048,21384,preheat
19750,16318,14044,21386,preheat
19743,16324,14039,21385,preheat
19744,16324,14048,21383,preheat
19739,16323,14054,21385,preheat
19737,16325,14059,21391,preheat
19742,16323,14066,21389,preheat
19742,16327,14066,21387,preheat
19745,16325,14067,21389,preheat
19737,16325,14061,21385,preheat
19738,16323,14061,21389,preheat
19737,16321,14061,21385,preheat
19737,16319,14064,21385,preheat
19738,16316,14062,21391,preheat
19735,16318,14060,21386,preheat
19739,16316,14056,21389,preheat
19733,16313,14056,21387,preheat
19732,16312,14057,21390,preheat
19732,16311,14057,21389,preheat
19732,16311,14050,21385,preheat
19735,16311,14048,21389,preheat
19732,16311,14041,21390,preheat
19730,16308,14036,21387,preheat
19733,16308,14029,21390,preheat
19734,16309,14025,21392,preheat
19735,16308,14032,21388,preheat
19729,16309,14034,21394,preheat
19732,16309,14040,21393,preheat
19728,16309,14041,21390,preheat
19727,16310,14040,21389,preheat
19721,16313,14043,21392,preheat
19720,16311,14042,21391,preheat
19724,16315,14046,21395,preheat
19724,16311,14049,21393,preheat
19724,16315,14046,21390,preheat
19726,16315,14046,21393,preheat
19730,16319,14049,21391,preheat
19734,16322,14046,21395,preheat
19730,16320,14049,21391,preheat
19735,16323,14047,21394,preheat
19735,16322,14054,21394,preheat
19730,16326,14053,21394,preheat
19738,16328,14057,21398,preheat
19733,16331,14051,21398,preheat
19733,16331,14052,21396,preheat
19733,16327,14057,21397,preheat
19728,16333,14057,21402,preheat
19729,16328,14060,21396,preheat
19729,16331,14062,21398,preheat
19732,16334,14068,21399,preheat
19734,16337,14070,21397,preheat
19736,16332,14065,21396,preheat
19739,16337,14062,21397,preheat
19737,16334,14064,21397,preheat
19741,16336,14063,21399,preheat
19741,16334,14061,21401,preheat
19743,16339,14055,21393,preheat
19743,16336,14058,21396,preheat
19740,16339,14063,21397,preheat
19743,16337,14075,21398,preheat
19739,16337,14084,21403,preheat
19737,16339,14077,21401,preheat
19741,16334,14085,21401,preheat
19737,16336,14090,21395,preheat
19741,16339,14097,21404,preheat
19742,16338,14097,21401,preheat
19738,16340,14102,21401,preheat
19737,16334,14104,21398,preheat
19739,16342,14104,21397,preheat
19744,16344,14106,21398,preheat
19740,16340,14106,21397,preheat
19742,16340,14105,21398,preheat
19740,16342,14109,21395,preheat
19742,16346,14105,21404,preheat
19746,16343,14095,21395,preheat
19746,16340,14089,21393,preheat
19745,16348,14088,21397,preheat
19745,16342,14084,21398,preheat
19747,16347,14087,21403,preheat
19747,16346,14090,21399,preheat
19751,16345,14096,21397,preheat
19751,16343,14096,21396,preheat
19755,16347,14101,21393,preheat
19757,16348,14096,21399,preheat
19756,16345,14101,21394,preheat
19759,16350,14093,21393,preheat
19758,16350,14095,21400,preheat
19762,16352,14093,21396,preheat
19763,16350,14091,21403,preheat
19759,16350,14094,21395,preheat
19760,16355,14095,21400,preheat
19760,16352,14087,21402,preheat
19758,16355,14084,21401,preheat
19763,16350,14081,21397,preheat
19758,16356,14082,21400,preheat
19759,16354,14081,21403,preheat
19761,16351,14085,21400,preheat
19758,16353,14083,21400,preheat
19760,16352,14085,21398,preheat
19758,16348,14085,21400,preheat
19760,16353,14080,21402,preheat
19764,16347,14073,21399,preheat
19763,16352,14069,21398,preheat
19761,16349,14065,21397,preheat
19758,16350,14057,21397,preheat
19756,16347,14055,21400,preheat
19754,16348,14055,21399,preheat
19752,16349,14056,21396,preheat
19750,16349,14061,21398,preheat
19749,16351,14061,21396,preheat
19751,16354,14067,21396,preheat
19753,16356,14066,21403,preheat
19755,16365,14063,21405,preheat
19759,16360,14063,21399,preheat
19764,16368,14064,21405,preheat
19772,16379,14070,21398,preheat
19782,16393,14080,21398,preheat
19800,16416,14109,21408,preheat
19822,16460,14155,21415,preheat
19862,16536,14222,21419,preheat
19930,16648,14319,21429,preheat
20035,16802,14470,21456,preheat
20163,16996,14683,21484,preheat
20317,17221,14958,21518,preheat
20485,17467,15270,21572,preheat
20663,17716,15592,21625,preheat
20833,17987,15918,21691,preheat
21010,18247,16225,21772,preheat
21165,18499,16551,21843,preheat
21314,18742,16872,21920,preheat
21450,18976,17188,22008,preheat
21570,19195,17498,22090,preheat
21678,19410,17785,22173,preheat
21767,19607,18054,22250,preheat
21854,19788,18290,22329,preheat
21929,19950,18502,22404,preheat
22007,20107,18677,22471,preheat
22070,20247,18840,22536,preheat
22125,20363,18983,22596,preheat
22177,20476,19142,22652,preheat
22218,20573,19292,22701,preheat
22257,20661,19429,22747,preheat
22293,20746,19552,22790,preheat
22332,20819,19642,22837,preheat
22364,20887,19706,22869,preheat
22397,20952,19773,22899,preheat
22428,21011,19825,22932,preheat
22452,21066,19873,22964,preheat
22478,21116,19929,22990,preheat
22507,21166,19978,23015,preheat
22524,21210,20028,23037,preheat
22549,21251,20080,23068,preheat
22566,21283,20137,23081,preheat
22585,21313,20192,23103,preheat
22604,21348,20236,23126,preheat
22625,21373,20275,23147,preheat
22638,21404,20303,23161,preheat
22652,21430,20334,23174,preheat
22663,21447,20352,23193,preheat
22680,21474,20379,23205,preheat
22701,21495,20407,23219,preheat
22705,21510,20440,23236,preheat
22713,21527,20471,23243,preheat
22724,21544,20495,23253,preheat
22735,21557,20516,23262,preheat
22745,21571,20534,23277,preheat
22754,21584,20549,23278,preheat
22766,21593,20562,23289,preheat
22770,21609,20565,23298,preheat
22780,21621,20583,23309,preheat
22787,21625,20585,23316,preheat
22790,21641,20606,23324,preheat
22797,21649,20619,23331,preheat
22797,21661,20632,23344,preheat
22807,21662,20634,23343,preheat
22810,21675,20647,23349,preheat
22817,21683,20654,23358,preheat
22817,21689,20679,23368,preheat
22817,21688,20680,23370,preheat
22823,21697,20700,23375,preheat
22824,21702,20726,23379,preheat
22827,21704,20736,23384,preheat
22837,21708,20739,23380,preheat
22830,21702,20734,23388,preheat
22835,21706,20739,23392,preheat
22839,21703,20728,23394,preheat
22838,21695,20721,23395,preheat
22834,21684,20715,23397,preheat
22833,21675,20715,23400,preheat
22826,21664,20715,23393,preheat
22819,21649,20698,23393,preheat
22808,21632,20675,23387,preheat
22799,21611,20644,23386,preheat
22789,21592,20617,23382,preheat
22777,21571,20590,23371,preheat
22764,21541,20567,23376,preheat
22751,21513,20535,23364,preheat
22732,21488,20501,23359,preheat
22716,21459,20465,23344,preheat
22695,21430,20419,23335,preheat
22687,21402,20381,23336,preheat
22674,21380,20347,23315,preheat
22660,21365,20322,23310,preheat
22658,21351,20309,23301,preheat
22649,21353,20293,23297,preheat
22647,21348,20286,23303,preheat
22636,21351,20276,23289,preheat
22641,21353,20266,23288,preheat
22635,21360,20267,23289,preheat
22650,21366,20268,23287,preheat
22650,21377,20286,23286,preheat
22657,21392,20308,23281,preheat
22659,21402,20337,23289,preheat
22670,21413,20353,23292,preheat
22675,21424,20375,23296,preheat
22677,21437,20382,23297,preheat
22683,21453,20386,23296,preheat
22692,21460,20394,23303,preheat
22703,21479,20412,23304,preheat
22705,21489,20431,23311,preheat
22712,21499,20427,23311,preheat
22713,21511,20419,23316,preheat
22720,21524,20412,23323,preheat
22722,21533,20400,23329,preheat
22734,21544,20404,23333,preheat
22738,21554,20412,23335,preheat
22738,21565,20442,23343,preheat
22749,21573,20479,23347,preheat
22755,21583,20501,23352,preheat
22761,21592,20530,23359,preheat
22770,21599,20525,23360,preheat
22773,21608,20525,23366,preheat
22781,21612,20532,23369,preheat
22780,21619,20548,23371,preheat
22776,21618,20567,23376,preheat
22772,21623,20592,23378,preheat
22779,21613,20594,23379,preheat
22775,21609,20581,23378,preheat
22778,21607,20570,23391,preheat
22772,21597,20556,23387,preheat
22768,21585,20541,23385,preheat
22765,21571,20519,23389,preheat
22763,21547,20503,23378,preheat
22757,21531,20494,23381,preheat
22749,21511,20476,23376,preheat
22732,21488,20457,23365,preheat
22719,21461,20432,23364,preheat
22700,21436,20411,23360,preheat
22682,21410,20387,23349,preheat
22671,21391,20364,23342,preheat
22660,21374,20344,23336,preheat
22651,21356,20324,23327,preheat
22639,21345,20303,23318,preheat
22639,21340,20291,23315,preheat
22625,21338,20291,23315,preheat
22626,21333,20294,23312,preheat
22619,21336,20301,23305,preheat
22623,21342,20297,23306,preheat
22622,21342,20299,23305,preheat
22636,21358,20295,23303,preheat
22635,21361,20294,23301,preheat
22645,21364,20288,23304,preheat
22647,21371,20278,23305,preheat
22662,21388,20280,23312,preheat
22664,21396,20297,23311,preheat
22673,21409,20318,23313,preheat
22680,21420,20340,23320,preheat
22689,21430,20359,23328,preheat
22694,21445,20365,23326,preheat
22697,21455,20372,23330,preheat
22703,21470,20392,23335,preheat
22707,21487,20420,23341,preheat
22714,21496,20447,23347,preheat
22720,21508,20466,23348,preheat
22737,21521,20476,23355,preheat
22740,21529,20493,23360,preheat
22749,21544,20503,23368,preheat
22759,21552,20514,23367,preheat
22769,21564,20526,23372,preheat
22775,21574,20526,23378,preheat
22779,21582,20529,23380,preheat
22784,21592,20532,23387,preheat
22787,21605,20550,23395,preheat
22788,21607,20552,23398,preheat
22796,21611,20561,23400,preheat
22805,21620,20560,23403,preheat
22809,21626,20565,23408,preheat
22815,21631,20575,23410,preheat
22817,21641,20583,23420,preheat
22822,21643,20598,23422,preheat
22820,21643,20616,23424,preheat
22829,21646,20638,23424,preheat
22826,21644,20649,23424,preheat
22827,21642,20656,23433,preheat
22823,21636,20659,23428,preheat
22818,21634,20656,23431,preheat
22814,21621,20634,23432,preheat
22807,21605,20615,23427,preheat
22809,21590,20599,23424,preheat
22799,21575,20573,23420,preheat
22791,21558,20549,23414,preheat
22780,21537,20519,23408,preheat
22774,21509,20479,23410,preheat
22768,21480,20437,23402,preheat
22745,21450,20412,23392,preheat
22726,21415,20391,23388,preheat
22708,21383,20365,23371,preheat
22690,21351,20327,23365,preheat
22665,21313,20287,23352,preheat
22645,21275,20253,23339,preheat
22621,21238,20223,23327,preheat
22597,21202,20185,23316,preheat
22574,21169,20141,23303,preheat
22555,21141,20106,23288,preheat
22537,21118,20071,23280,preheat
22523,21103,20038,23270,preheat
22507,21088,20011,23262,preheat
22500,21080,19976,23253,preheat
22495,21078,19958,23244,preheat
22492,21080,19948,23238,preheat
22500,21085,19952,23230,preheat
22507,21096,19950,23232,preheat
22510,21100,19943,23233,preheat
22512,21120,19941,23229,preheat
22525,21138,19943,23230,preheat
22535,21153,19943,23232,preheat
22538,21169,19966,23232,preheat
22555,21194,19994,23236,preheat
22562,21213,20039,23236,preheat
22576,21232,20085,23241,preheat
22584,21252,20132,23250,preheat
22596,21267,20166,23257,preheat
22616,21292,20201,23271,preheat
22627,21318,20239,23275,preheat
22639,21337,20273,23281,preheat
22644,21353,20290,23288,preheat
22654,21374,20315,23295,preheat
22668,21391,20330,23300,preheat
22683,21403,20360,23310,preheat
22694,21420,20384,23314,preheat
22703,21444,20401,23327,preheat
22718,21452,20415,23334,preheat
22723,21467,20427,23337,preheat
22729,21481,20442,23342,preheat
22736,21493,20460,23349,preheat
22736,21503,20483,23352,preheat
22747,21509,20497,23359,preheat
22751,21517,20510,23363,preheat
22753,21518,20524,23365,preheat
22763,21512,20532,23370,preheat
22760,21511,20535,23370,preheat
22758,21501,20516,23369,preheat
22752,21491,20503,23374,preheat
22739,21473,20490,23372,preheat
22734,21459,20483,23371,preheat
22728,21440,20465,23364,preheat
22717,21416,20437,23362,preheat
22706,21395,20414,23362,preheat
22695,21370,20389,23353,preheat
22670,21345,20357,23344,preheat
22658,21315,20316,23341,preheat
22646,21285,20272,23326,preheat
22629,21255,20223,23325,preheat
22607,21226,20194,23309,preheat
22586,21193,20162,23303,preheat
22567,21153,20133,23288,preheat
22548,21123,20095,23275,preheat
22530,21086,20052,23262,preheat
22509,21047,20005,23246,preheat
22490,21012,19956,23238,preheat
22472,20974,19904,23222,preheat
22449,20941,19854,23218,preheat
22430,20900,19797,23196,preheat
22408,20865,19751,23183,preheat
22382,20829,19708,23167,preheat
22352,20790,19658,23154,preheat
22331,20752,19603,23135,preheat
22306,20713,19546,23119,preheat
22289,20682,19498,23099,preheat
22271,20646,19455,23089,preheat
22251,20612,19401,23074,preheat
22235,20573,19358,23058,preheat
22214,20538,19312,23049,preheat
22192,20501,19266,23021,preheat
22167,20471,19222,23008,preheat
22150,20438,19192,22996,preheat
22133,20407,19152,22978,preheat
22116,20381,19116,22968,preheat
22105,20353,19079,22953,preheat
22091,20322,19041,22936,preheat
22076,20299,18999,22920,preheat
22064,20272,18963,22914,preheat
22052,20245,18932,22899,preheat
22037,20220,18902,22884,preheat
22020,20195,18872,22867,preheat
22004,20175,18844,22863,preheat
21997,20150,18822,22847,preheat
21986,20137,18800,22837,preheat
21975,20111,18777,22826,preheat
21961,20097,18752,22813,preheat
21953,20074,18725,22801,preheat
21938,20059,18711,22795,preheat
21926,20046,18695,22781,preheat
21917,20028,18678,22774,preheat
21912,20011,18657,22762,preheat
21899,19999,18634,22755,preheat
21896,19984,18617,22744,preheat
21884,19973,18603,22740,preheat
21879,19961,18593,22731,preheat
21877,19949,18583,22722,preheat
21870,19937,18570,22721,preheat
21865,19925,18555,22711,preheat
21859,19912,18530,22703,preheat
21853,19903,18508,22694,preheat
21848,19891,18480,22687,preheat
21841,19882,18464,22686,preheat
21840,19872,18455,22679,preheat
21834,19867,18445,22674,preheat
21831,19856,18431,22670,preheat
21825,19851,18409,22658,preheat
21820,19834,18383,22656,preheat
21820,19837,18376,22648,preheat
21822,19828,18368,22650,preheat
21818,19826,18373,22643,preheat
21815,19825,18375,22641,preheat
21817,19835,18392,22640,preheat
21821,19861,18418,22644,preheat
21834,19892,18454,22647,preheat
21861,19936,18489,22655,preheat
21886,19999,18556,22670,preheat
21920,20064,18630,22685,preheat
21954,20135,18711,22701,preheat
21999,20211,18801,22719,preheat
22038,20279,18883,22747,preheat
22066,20346,18949,22767,preheat
22098,20405,19030,22785,preheat
22137,20474,19112,22814,preheat
22172,20521,19182,22838,preheat
22199,20566,19241,22858,preheat
22224,20601,19294,22878,preheat
22249,20634,19356,22900,preheat
22264,20663,19411,22917,preheat
22285,20683,19454,22937,preheat
22296,20699,19495,22946,preheat
22310,20710,19532,22963,preheat
22315,20714,19575,22977,preheat
22316,20721,19595,22981,preheat
22320,20722,19604,22989,preheat
22321,20720,19603,22997,preheat
22318,20710,19592,23003,preheat
22315,20706,19578,23003,preheat
22310,20696,19550,23011,preheat
22303,20676,19517,23007,preheat
22296,20661,19492,23006,preheat
22290,20646,19484,23006,preheat
22284,20628,19466,23007,preheat
22273,20609,19440,23002,preheat
22265,20582,19410,22997,preheat
22254,20563,19385,22996,preheat
22245,20538,19353,22991,preheat
22226,20516,19314,22985,preheat
22220,20491,19278,22984,preheat
22211,20467,19250,22974,preheat
22197,20441,19219,22967,preheat
22180,20420,19190,22961,preheat
22166,20396,19157,22953,preheat
22153,20369,19117,22945,preheat
22144,20346,19087,22941,preheat
22125,20322,19052,22935,preheat
22110,20298,19028,22927,preheat
22098,20274,19009,22915,preheat
22080,20244,18976,22907,preheat
22070,20219,18949,22899,preheat
22058,20197,18921,22893,preheat
22044,20172,18893,22883,preheat
22024,20144,18860,22868,preheat
22018,20124,18826,22864,preheat
22000,20096,18790,22851,preheat
21987,20072,18754,22843,preheat
21979,20048,18716,22836,preheat
21963,20024,18685,22828,preheat
21956,20002,18658,22823,preheat
21948,19984,18625,22807,preheat
21931,19957,18587,22803,preheat
21924,19932,18552,22790,preheat
21909,19908,18521,22781,preheat
21890,19892,18489,22773,preheat
21885,19870,18465,22768,preheat
21869,19851,18443,22759,preheat
21862,19832,18416,22750,preheat
21852,19808,18387,22737,preheat
21841,19794,18359,22730,preheat
21833,19771,18332,22722,preheat
21825,19755,18306,22718,preheat
21822,19734,18286,22710,preheat
21810,19718,18266,22700,preheat
21798,19705,18238,22691,preheat
21795,19691,18221,22688,preheat
21778,19669,18203,22682,preheat
21774,19651,18185,22676,preheat
21767,19640,18165,22666,preheat
21756,19626,18150,22662,preheat
21751,19611,18131,22654,preheat
21747,19596,18114,22652,preheat
21734,19583,18095,22646,preheat
21721,19568,18075,22638,preheat
21715,19555,18060,22635,preheat
21707,19541,18050,22622,preheat
21707,19529,18037,22624,preheat
21696,19513,18026,22617,preheat
21685,19500,18017,22614,preheat
21680,19491,17993,22609,preheat
21673,19474,17969,22600,preheat
21664,19466,17950,22594,preheat
21660,19450,17928,22591,preheat
21652,19442,17912,22585,preheat
21644,19426,17898,22580,preheat
21642,19417,17901,22577,preheat
21631,19404,17891,22569,preheat
21624,19392,17889,22565,preheat
21621,19383,17881,22564,preheat
21615,19375,17871,22556,preheat
21609,19367,17853,22558,preheat
21605,19354,17853,22557,preheat
21600,19348,17844,22548,preheat
21598,19342,17827,22546,preheat
21595,19329,17811,22539,preheat
21588,19324,17796,22534,preheat
21588,19317,17790,22537,preheat
21586,19311,17781,22528,preheat
21587,19299,17773,22530,preheat
21583,19293,17769,22525,preheat
21581,19283,17764,22522,preheat
21571,19274,17754,22517,preheat
21567,19264,17744,22514,preheat
21559,19253,17729,22511,preheat
21558,19242,17706,22503,preheat
21548,19229,17676,22502,preheat
21548,19214,17658,22494,preheat
21535,19199,17636,22488,preheat
21529,19188,17607,22485,preheat
21521,19170,17583,22480,preheat
21514,19156,17575,22480,preheat
21508,19144,17560,22470,preheat
21500,19132,17537,22467,preheat
21497,19115,17513,22462,preheat
21496,19102,17496,22456,preheat
21493,19097,17480,22452,preheat
21490,19085,17456,22451,preheat
21484,19078,17441,22454,preheat
21475,19076,17426,22445,preheat
21465,19068,17421,22434,preheat
21459,19063,17421,22435,preheat
21462,19057,17425,22437,preheat
21454,19053,17426,22434,preheat
21446,19050,17431,22434,preheat
21442,19045,17433,22427,preheat
21447,19042,17437,22422,preheat
21438,19037,17439,22418,preheat
21443,19033,17437,22421,preheat
21444,19034,17443,22420,preheat
21446,19032,17443,22417,preheat
21446,19024,17444,22422,preheat
21448,19020,17431,22414,preheat
21445,19019,17428,22414,preheat
21448,19012,17425,22412,preheat
21448,19005,17406,22410,preheat
21446,18998,17398,22411,preheat
21448,18993,17392,22412,preheat
21447,18987,17373,22409,preheat
21445,18977,17362,22402,preheat
21443,18973,17350,22404,preheat
21440,18965,17345,22403,preheat
21436,18958,17335,22397,preheat
21432,18951,17338,22400,preheat
21431,18947,17337,22401,preheat
21431,18945,17324,22399,preheat
21426,18936,17329,22398,preheat
21415,18928,17322,22393,preheat
21417,18922,17313,22392,preheat
21410,18921,17302,22386,preheat
21411,18912,17287,22390,preheat
21408,18903,17271,22388,preheat
21407,18899,17254,22384,preheat
21405,18894,17237,22383,preheat
21405,18890,17221,22383,preheat
21405,18889,17218,22384,preheat
21404,18881,17211,22376,preheat
21407,18881,17218,22378,preheat
21404,18878,17227,22378,preheat
21409,18882,17226,22376,preheat
21403,18878,17236,22378,preheat
21409,18877,17247,22380,preheat
21410,18884,17255,22376,preheat
21414,18887,17261,22380,preheat
21413,18891,17266,22378,preheat
21414,18898,17277,22382,preheat
21417,18904,17286,22379,preheat
21420,18910,17286,22385,preheat
21419,18909,17293,22380,preheat
21420,18912,17311,22389,preheat
21422,18917,17318,22384,preheat
21427,18921,17314,22381,preheat
21428,18916,17322,22384,preheat
21428,18915,17328,22378,preheat
21428,18909,17326,22381,preheat
21433,18910,17318,22380,preheat
21424,18914,17315,22381,preheat
21422,18911,17308,22380,preheat
21426,18905,17291,22378,preheat
21419,18906,17277,22376,preheat
21416,18899,17274,22375,preheat
21417,18900,17276,22377,preheat
21410,18892,17273,22378,preheat
21408,18889,17265,22377,preheat
21405,18886,17249,22376,preheat
21401,18882,17238,22373,preheat
21399,18876,17226,22372,preheat
21400,18872,17215,22368,preheat
21397,18868,17215,22366,preheat
21398,18868,17208,22371,preheat
21395,18862,17193,22365,preheat
21390,18858,17189,22363,preheat
21389,18846,17174,22364,preheat
21390,18850,17157,22362,preheat
21388,18842,17153,22364,preheat
21387,18842,17146,22359,preheat
21381,18839,17132,22359,preheat
21379,18828,17132,22356,preheat
21374,18826,17138,22354,preheat
21374,18820,17144,22348,preheat
21377,18819,17140,22351,preheat
21370,18817,17131,22352,preheat
21372,18816,17123,22347,preheat
21365,18809,17122,22348,preheat
21368,18810,17125,22348,preheat
21366,18807,17121,22349,preheat
21366,18808,17125,22347,preheat
21360,18810,17122,22346,preheat
21358,18809,17129,22346,preheat
21354,18806,17134,22347,preheat
21356,18808,17120,22350,preheat
21357,18808,17123,22345,preheat
21366,18806,17135,22346,preheat
21362,18803,17133,22345,preheat
21361,18803,17126,22343,preheat
21367,18799,17129,22348,preheat
21368,18801,17135,22353,preheat
21367,18799,17132,22352,preheat
21369,18793,17123,22346,preheat
21370,18792,17110,22348,preheat
21367,18788,17116,22348,preheat
21365,18784,17127,22344,preheat
