adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
21440,20576,19115,22960,charge
21439,20581,19114,22959,charge
21431,20569,19107,22960,charge
21429,20565,19106,22959,charge
21433,20559,19092,22957,charge
21425,20555,19074,22956,charge
21428,20553,19059,22959,charge
21424,20543,19053,22950,charge
21415,20540,19043,22958,charge
21409,20534,19034,22949,charge
21407,20527,19034,22948,charge
21399,20524,19038,22945,charge
21396,20520,19030,22948,charge
21396,20515,19018,22948,charge
21393,20506,19002,22949,charge
21391,20498,18988,22942,charge
21393,20497,18973,22945,charge
21386,20490,18965,22942,charge
21385,20485,18965,22943,charge
21373,20482,18969,22940,charge
21372,20477,18972,22947,charge
21363,20468,18965,22936,charge
21364,20464,18953,22938,charge
21357,20459,18937,22942,charge
21356,20453,18923,22933,charge
21354,20446,18910,22936,charge
21354,20442,18901,22940,charge
21351,20436,18900,22936,charge
21346,20432,18892,22937,charge
21347,20427,18877,22937,charge
21344,20423,18872,22934,charge
21335,20420,18871,22937,charge
21332,20415,18872,22934,charge
21332,20416,18874,22934,charge
21328,20417,18866,22931,charge
21327,20417,18855,22930,charge
21323,20412,18837,22928,charge
21323,20410,18822,22922,charge
21322,20414,18814,22932,charge
21324,20414,18801,22925,charge
21329,20413,18781,22928,charge
21328,20418,18770,22928,charge
21333,20412,18770,22926,charge
21331,20417,18781,22926,charge
21330,20418,18804,22927,charge
21328,20412,18816,22925,charge
21332,20409,18832,22931,charge
21330,20411,18831,22927,charge
21331,20409,18843,22926,charge
21329,20407,18842,22932,charge
21330,20407,18849,22928,charge
21329,20402,18837,22923,charge
21328,20405,18826,22927,charge
21328,20400,18826,22922,charge
21332,20402,18821,22928,charge
21326,20403,18812,22927,charge
21331,20402,18802,22929,charge
21328,20399,18804,22925,charge
21327,20400,18810,22927,charge
21326,20394,18825,22926,charge
21325,20396,18825,22929,charge
21329,20390,18819,22925,charge
21324,20387,18808,22927,charge
21320,20391,18818,22927,charge
21318,20389,18816,22929,charge
21315,20386,18829,22923,charge
21318,20385,18829,22928,charge
21316,20383,18834,22925,charge
21316,20386,18838,22923,charge
21318,20380,18836,22927,charge
21315,20381,18825,22927,charge
21314,20381,18817,22927,charge
21311,20374,18812,22928,charge
21306,20372,18804,22933,charge
21310,20368,18800,22926,charge
21306,20367,18797,22927,charge
21309,20363,18798,22921,charge
21303,20357,18792,22926,charge
21305,20360,18789,22927,charge
21304,20355,18786,22927,charge
21303,20350,18779,22927,charge
21301,20349,18771,22927,charge
21297,20346,18767,22930,charge
21296,20342,18763,22925,charge
21293,20339,18764,22932,charge
21291,20341,18763,22926,charge
21286,20336,18766,22920,charge
21287,20333,18773,22931,charge
21289,20338,18769,22931,charge
21283,20339,18758,22930,charge
21287,20334,18753,22930,charge
21284,20331,18744,22928,charge
21282,20331,18742,22929,charge
21276,20331,18735,22927,charge
21282,20337,18722,22924,charge
21279,20330,18717,22923,charge
21278,20331,18714,22925,charge
21279,20332,18716,22927,charge
21280,20329,18717,22924,charge
21275,20330,18710,22928,charge
21279,20328,18713,22925,charge
21276,20331,18701,22930,charge
21274,20327,18691,22927,charge
21273,20325,18684,22927,charge
21275,20328,18687,22928,charge
21278,20330,18691,22928,charge
21275,20329,18683,22925,charge
21277,20329,18677,22919,charge
21274,20325,18679,22928,charge
21276,20324,18676,22930,charge
21274,20322,18671,22923,charge
21270,20318,18673,22922,charge
21268,20314,18668,22925,charge
21261,20313,18661,22928,charge
21260,20303,18651,22928,charge
21257,20301,18645,22927,charge
21254,20300,18635,22928,charge
21248,20292,18621,22930,charge
21244,20286,18614,22927,charge
21242,20280,18607,22928,charge
21241,20278,18611,22931,charge
21240,20270,18618,22925,charge
21235,20265,18621,22923,charge
21232,20257,18621,22930,charge
21230,20253,18610,22926,charge
21227,20247,18600,22921,charge
21213,20244,18599,22922,charge
21213,20238,18591,22923,charge
21209,20230,18589,22918,charge
21203,20229,18586,22922,charge
21203,20222,18584,22918,charge
21200,20219,18573,22920,charge
21202,20219,18564,22917,charge
21200,20216,18555,22920,charge
21201,20218,18560,22921,charge
21203,20214,18560,22920,charge
21200,20216,18558,22921,charge
21197,20215,18560,22923,charge
21199,20220,18557,22918,charge
21195,20221,18546,22915,charge
21194,20220,18539,22918,charge
21193,20222,18543,22916,charge
21200,20226,18552,22918,charge
21203,20225,18555,22918,charge
21204,20226,18561,22919,charge
21208,20233,18574,22918,charge
21208,20237,18584,22919,charge
21214,20236,18596,22921,charge
21219,20241,18610,22922,charge
21218,20246,18615,22917,charge
21226,20248,18618,22924,charge
21222,20253,18614,22924,charge
21223,20256,18611,22925,charge
21228,20258,18619,22923,charge
21232,20260,18623,22925,charge
21234,20263,18635,22923,charge
21235,20267,18631,22923,charge
21238,20267,18637,22926,charge
21239,20277,18650,22924,charge
21240,20281,18658,22927,charge
21245,20281,18670,22927,charge
21248,20291,18677,22928,charge
21252,20290,18680,22931,charge
21251,20290,18681,22933,charge
21257,20295,18687,22927,charge
21257,20297,18694,22935,charge
21261,20303,18710,22932,charge
21263,20303,18710,22938,charge
21265,20310,18712,22939,charge
21270,20312,18714,22935,charge
21273,20313,18714,22934,charge
21276,20322,18705,22947,charge
21281,20317,18693,22942,first crack
21281,20320,18690,22944,first crack
21286,20320,18683,22940,first crack
21283,20319,18684,22938,first crack
21286,20325,18693,22942,first crack
21283,20325,18704,22944,first crack
21283,20333,18709,22944,first crack
21280,20333,18704,22941,first crack
21279,20332,18708,22948,first crack
21281,20341,18717,22949,first crack
21281,20339,18730,22948,first crack
21286,20341,18731,22948,first crack
21285,20337,18729,22947,first crack
21291,20344,18732,22950,first crack
21294,20342,18733,22950,first crack
21291,20351,18742,22948,first crack
21293,20353,18753,22947,first crack
21291,20356,18754,22951,first crack
21298,20357,18754,22952,first crack
21303,20363,18758,22950,first crack
21305,20369,18759,22952,light
21308,20375,18763,22952,light
21310,20379,18775,22948,light
21309,20383,18782,22948,light
21317,20388,18783,22953,light
21314,20386,18774,22953,light
21317,20388,18764,22952,light
21314,20388,18747,22951,light
21313,20382,18736,22952,light
21312,20385,18734,22950,light
21310,20376,18736,22945,light
21308,20372,18735,22944,light
21301,20362,18735,22950,light
21298,20361,18731,22948,light
21294,20354,18719,22944,light
21288,20348,18706,22951,light
21285,20342,18691,22950,light
21277,20331,18675,22942,light
21266,20320,18651,22943,light
21262,20317,18632,22941,light
21256,20310,18616,22938,light
21257,20305,18600,22939,light
21250,20296,18587,22937,light
21248,20291,18577,22935,light
21251,20291,18573,22932,light
21249,20291,18571,22933,light
21245,20287,18569,22928,light
21242,20286,18558,22930,light
21242,20292,18560,22930,light
21240,20294,18572,22925,light
21246,20299,18562,22933,light
21246,20297,18545,22932,light
21247,20300,18531,22929,light
21248,20300,18529,22926,light
21253,20302,18523,22929,light
21255,20301,18534,22927,light
21251,20301,18541,22929,light
21249,20300,18536,22930,light
21245,20298,18527,22928,light
21244,20294,18521,22927,light
21238,20286,18509,22926,light
21229,20278,18498,22922,light
21225,20279,18493,22929,light
21223,20271,18484,22925,light
21221,20264,18479,22922,light
21218,20258,18477,22923,light
21217,20254,18474,22926,light
21212,20249,18472,22923,light
21209,20243,18467,22926,light
21206,20238,18471,22913,light
21207,20231,18468,22917,light
21207,20224,18467,22919,light
21199,20221,18460,22918,light
21198,20216,18455,22917,light
21193,20214,18450,22915,light
21189,20211,18449,22914,light
21186,20202,18454,22913,light
21188,20208,18452,22912,light
21185,20203,18447,22916,light
21183,20197,18449,22914,light
21182,20196,18458,22915,light
21186,20196,18462,22912,light
21187,20193,18467,22918,light
21180,20193,18465,22920,light
21177,20190,18453,22917,light
21180,20192,18453,22920,light
21176,20195,18455,22919,light
21174,20191,18453,22914,light
21178,20191,18449,22919,light
21181,20188,18439,22914,light
21177,20190,18427,22915,light
21174,20193,18429,22915,light
21173,20196,18431,22913,light
21174,20195,18436,22919,light
21178,20197,18435,22922,light
21184,20205,18440,22922,light
21187,20207,18452,22922,light
21191,20208,18457,22915,light
21195,20215,18459,22929,light
21199,20214,18463,22925,light
21196,20214,18472,22925,light
21205,20219,18477,22927,light
21205,20220,18494,22926,light
21206,20227,18500,22924,light
21209,20229,18506,22934,light
21210,20226,18520,22926,light
21205,20232,18529,22928,light
21206,20229,18528,22929,light
21208,20228,18531,22928,light
21205,20224,18534,22926,light
21208,20225,18527,22930,light
21212,20227,18520,22932,light
21202,20223,18526,22937,light
21200,20225,18530,22930,light
21200,20223,18527,22936,light
21198,20224,18524,22937,light
21198,20222,18515,22933,light
21202,20222,18515,22935,light
21203,20221,18518,22930,light
21199,20221,18532,22930,light
21197,20223,18538,22934,light
21200,20227,18530,22938,light
21200,20228,18513,22935,light
21198,20225,18506,22933,light
21202,20229,18512,22936,light
21208,20228,18515,22938,light
21206,20226,18516,22937,light
21210,20230,18513,22935,light
21212,20229,18518,22940,light
21207,20230,18520,22943,light
21207,20228,18515,22945,light
21196,20224,18522,22942,light
21190,20225,18531,22944,light
21191,20221,18527,22945,light
21189,20216,18521,22945,light
21188,20216,18513,22947,light
21189,20212,18496,22943,light
21187,20207,18476,22949,light
21191,20208,18472,22940,light
21193,20200,18474,22946,light
21192,20199,18494,22948,light
21190,20201,18513,22950,light
21189,20195,18532,22948,light
21188,20197,18533,22944,light
21189,20196,18526,22953,light
21189,20192,18517,22948,light
21189,20196,18517,22951,light
21190,20199,18517,22942,light
21193,20194,18512,22952,light
21196,20191,18510,22949,light
21192,20195,18501,22948,light
21194,20201,18509,22947,light
21198,20202,18507,22947,light
21203,20202,18508,22953,light
21203,20205,18516,22951,light
21196,20204,18524,22950,light
21193,20212,18532,22947,light
21192,20211,18529,22950,light
21198,20212,18523,22956,light
21202,20213,18515,22949,light
21197,20213,18517,22951,light
21199,20217,18511,22953,light
21196,20221,18499,22950,light
21200,20222,18491,22953,light
21203,20222,18496,22954,light
21213,20229,18508,22954,light
21215,20228,18512,22954,light
21213,20233,18512,22952,light
21212,20232,18517,22958,light
21212,20233,18527,22957,light
21210,20236,18535,22955,light
21207,20234,18541,22961,light
21208,20233,18545,22960,light
21203,20238,18539,22958,light
21210,20232,18536,22960,light
21208,20228,18541,22959,medium
21210,20229,18550,22959,medium
21213,20228,18544,22959,medium
21215,20225,18539,22962,medium
21211,20226,18537,22961,medium
21215,20227,18529,22963,medium
21217,20225,18521,22963,medium
21215,20225,18512,22967,medium
21215,20223,18498,22966,medium
21213,20220,18484,22961,medium
21209,20219,18490,22962,medium
21205,20212,18487,22960,medium
21194,20206,18481,22964,medium
21194,20204,18474,22957,medium
21187,20200,18463,22960,medium
21181,20196,18470,22959,medium
21184,20195,18481,22960,medium
21181,20194,18475,22961,medium
21175,20192,18462,22961,medium
21173,20191,18454,22961,finish
21171,20193,18441,22960,finish
21174,20189,18436,22960,finish
21178,20193,18437,22961,finish
21178,20193,18439,22962,finish
21181,20198,18451,22959,finish
21179,20201,18459,22962,finish
21187,20204,18458,22964,finish
21186,20203,18454,22969,finish
21194,20208,18461,22965,finish
21187,20204,18473,22962,finish
21188,20206,18481,22967,finish
21187,20197,18474,22964,finish
21184,20190,18455,22964,finish
21179,20183,18445,22959,finish
21167,20173,18427,22956,finish
21158,20152,18413,22955,finish
21149,20141,18394,22951,finish
21133,20122,18370,22952,finish
21117,20101,18341,22949,finish
21102,20078,18314,22948,finish
21084,20048,18284,22935,finish
21070,20028,18253,22937,finish
21051,20005,18226,22927,finish
21033,19981,18202,22923,finish
21005,19951,18159,22914,finish
20982,19918,18122,22909,finish
20954,19887,18097,22904,finish
20930,19857,18065,22898,finish
20909,19820,18031,22890,finish
20882,19789,17985,22879,finish
20858,19755,17941,22869,finish
20836,19719,17904,22860,finish
20807,19685,17875,22845,finish
20784,19652,17845,22838,finish
20760,19622,17814,22835,finish
20739,19589,17777,22828,finish
20719,19555,17743,22819,finish
20694,19524,17704,22811,finish
20670,19492,17662,22800,finish
20645,19461,17621,22785,finish
20626,19432,17584,22785,finish
20604,19400,17547,22780,finish
20581,19373,17514,22768,finish
20564,19346,17487,22763,finish
20541,19322,17450,22744,finish
20522,19298,17413,22739,finish
20506,19267,17380,22735,finish
20492,19243,17356,22727,finish
20472,19222,17349,22715,finish
20463,19201,17349,22714,finish
20449,19181,17341,22706,finish
20432,19161,17316,22695,finish
20421,19142,17292,22686,finish
20413,19124,17272,22686,finish
20401,19103,17248,22673,finish
20391,19087,17224,22670,finish
20384,19074,17205,22659,finish
20377,19059,17187,22653,finish
20371,19044,17174,22645,finish
20368,19032,17153,22637,finish
20357,19012,17127,22633,finish
20348,18990,17107,22620,finish
20334,18973,17083,22615,finish
20326,18946,17063,22612,finish
20308,18929,17046,22603,finish
20294,18902,17027,22597,finish
20274,18877,17020,22594,finish
20248,18853,17014,22585,finish
20231,18830,17001,22577,finish
20219,18804,16984,22572,finish
20200,18772,16951,22565,finish
20184,18751,16908,22559,finish
20173,18725,16868,22551,finish
20155,18699,16835,22545,finish
20140,18680,16813,22537,finish
20134,18662,16787,22531,finish
20124,18642,16773,22525,finish
20121,18635,16770,22525,finish
20110,18618,16756,22519,finish
20102,18601,16742,22517,finish
20101,18594,16739,22514,finish
20101,18596,16734,22512,finish
20110,18597,16731,22512,finish
20119,18607,16735,22512,finish
20132,18620,16754,22510,finish
20152,18643,16778,22522,finish
20180,18665,16807,22525,finish
20209,18689,16851,22538,finish
20239,18726,16901,22544,finish
20279,18763,16958,22555,finish
20329,18807,17020,22565,finish
20376,18852,17085,22581,finish
20430,18906,17163,22602,finish
20487,18955,17249,22621,finish
20539,19003,17321,22637,finish
20585,19049,17392,22658,finish
20631,19090,17453,22677,finish
20664,19128,17513,22696,finish
20695,19166,17577,22707,finish
20736,19198,17636,22721,finish
20775,19238,17682,22731,finish
20808,19271,17716,22743,finish
20846,19307,17761,22754,finish
20878,19338,17807,22770,finish
20918,19375,17863,22782,finish
20956,19415,17919,22791,finish
20999,19465,17974,22804,finish
21041,19508,18035,22818,finish
21081,19552,18085,22837,finish
21114,19592,18129,22851,finish
21159,19634,18188,22864,finish
21190,19673,18240,22880,finish
21222,19708,18299,22897,finish
21253,19753,18341,22914,finish
21292,19794,18411,22929,finish
21335,19838,18470,22946,finish
21371,19884,18522,22965,finish
21405,19929,18577,22977,finish
21443,19978,18634,23001,finish
21486,20023,18702,23026,finish
21517,20059,18774,23035,finish
21555,20102,18848,23060,finish
21592,20142,18913,23078,finish
21627,20187,18965,23092,finish
21672,20231,19011,23112,finish
21708,20269,19057,23134,finish
21735,20307,19106,23149,finish
21768,20341,19163,23168,finish
21783,20370,19203,23179,finish
21805,20397,19231,23188,finish
21825,20420,19267,23196,finish
21838,20445,19303,23202,finish
21843,20459,19337,23214,finish
21855,20483,19375,23214,finish
21873,20507,19402,23224,finish
21896,20534,19425,23233,finish
21922,20570,19461,23244,finish
21949,20608,19495,23256,finish
21976,20641,19534,23272,finish
22011,20687,19577,23292,finish
22049,20726,19625,23309,finish
22081,20770,19664,23329,finish
22109,20805,19710,23351,finish
22145,20850,19759,23368,finish
22168,20888,19814,23388,finish
22193,20926,19870,23403,finish
22216,20960,19933,23424,finish
22242,20986,19983,23433,finish
22276,21007,20012,23452,finish
22295,21022,20026,23461,finish
22308,21027,20035,23470,finish
22309,21029,20041,23473,finish
22308,21028,20065,23475,finish
22303,21022,20085,23469,finish
22298,21019,20086,23469,finish
22296,21018,20068,23468,finish
22294,21012,20051,23459,finish
22292,21002,20024,23453,finish
22286,20998,20014,23456,finish
22284,20988,19994,23444,finish
22281,20978,19980,23447,finish
22275,20969,19968,23438,finish
22264,20957,19952,23430,finish
22250,20944,19929,23422,finish
22243,20934,19909,23419,finish
22236,20927,19902,23408,finish
22241,20930,19898,23407,finish
22244,20935,19895,23405,finish
22245,20938,19896,23404,finish
22249,20938,19893,23403,finish
22255,20946,19893,23406,finish
22255,20953,19892,23409,finish
22250,20952,19898,23412,finish
22252,20951,19917,23412,finish
22251,20956,19925,23413,finish
22251,20961,19931,23407,finish
22255,20969,19935,23411,finish
22256,20976,19966,23410,finish
22269,20996,19986,23413,finish
22285,21015,19985,23419,finish
22307,21047,20015,23428,finish
22322,21082,20067,23446,finish
22350,21122,20108,23461,finish
22379,21163,20154,23475,finish
22415,21202,20185,23492,finish
22454,21234,20233,23513,finish
22469,21255,20265,23528,finish
22485,21269,20293,23542,finish
22492,21270,20307,23548,finish
22492,21268,20314,23547,finish
22488,21254,20314,23545,finish
22477,21242,20307,23544,finish
22468,21223,20298,23528,finish
22454,21202,20278,23522,finish
22441,21182,20247,23511,finish
22423,21160,20209,23497,finish
22406,21152,20191,23491,finish
22391,21145,20188,23484,finish
22386,21146,20189,23476,finish
22382,21145,20185,23475,finish
22393,21155,20184,23484,finish
22403,21161,20186,23487,finish
22407,21159,20189,23490,finish
22409,21172,20188,23496,finish
22411,21175,20198,23498,finish
22409,21179,20225,23493,finish
22424,21190,20259,23496,finish
22433,21200,20279,23506,finish
22441,21211,20283,23506,finish
22450,21214,20293,23513,finish
22450,21218,20301,23516,finish
22450,21213,20298,23521,finish
22447,21203,20295,23522,finish
22444,21190,20279,23512,finish
22432,21176,20258,23510,finish
22419,21152,20234,23501,finish
22400,21129,20199,23497,finish
22381,21103,20180,23478,finish
22364,21082,20176,23470,finish
22351,21060,20143,23466,finish
22328,21040,20115,23445,finish
22317,21018,20091,23437,finish
22302,21004,20059,23420,finish
22291,20988,20024,23424,finish
22281,20974,19999,23416,finish
22269,20967,19989,23408,finish
22263,20959,19987,23402,finish
22268,20964,19980,23404,finish
22265,20952,19977,23403,finish
22256,20943,19974,23405,finish
22257,20934,19965,23396,finish
22255,20928,19956,23395,finish
22251,20916,19934,23392,finish
22245,20901,19914,23387,finish
22235,20890,19893,23383,finish
22225,20871,19873,23375,finish
22203,20851,19848,23366,finish
22189,20835,19828,23357,finish
22172,20816,19808,23345,finish
22159,20799,19791,23331,finish
22142,20785,19756,23325,finish
22134,20767,19733,23314,finish
22120,20756,19705,23309,finish
22109,20742,19688,23304,finish
22093,20734,19678,23300,finish
22102,20730,19682,23290,finish
22098,20725,19683,23289,finish
22097,20722,19676,23288,finish
22096,20714,19669,23279,finish
22093,20719,19676,23279,finish
22094,20722,19685,23280,finish
22103,20743,19706,23288,finish
22115,20766,19739,23292,finish
22131,20790,19781,23301,finish
22155,20814,19812,23319,finish
22182,20832,19823,23334,finish
22196,20844,19829,23345,finish
22202,20841,19837,23350,finish
22204,20838,19847,23347,finish
22202,20823,19841,23341,finish
22190,20808,19836,23340,finish
22173,20781,19817,23333,finish
22159,20764,19794,23313,finish
22141,20728,19752,23303,finish
22116,20704,19715,23288,finish
22090,20674,19675,23276,finish
22068,20656,19650,23257,finish
22050,20637,19618,23246,finish
22036,20628,19594,23238,finish
22032,20626,19577,23225,finish
22026,20625,19565,23225,finish
22027,20628,19561,23224,finish
22025,20627,19558,23222,finish
22024,20619,19546,23229,finish
22014,20611,19536,23226,finish
22006,20603,19526,23225,finish
22000,20583,19519,23216,finish
21995,20576,19507,23211,finish
21985,20557,19499,23208,finish
21978,20542,19474,23199,finish
21965,20526,19448,23191,finish
21950,20506,19431,23184,finish
21937,20493,19404,23177,finish
21927,20474,19381,23164,finish
21913,20462,19362,23156,finish
21910,20454,19343,23149,finish
21901,20450,19322,23142,finish
21899,20441,19310,23141,finish
21895,20442,19296,23133,finish
21899,20443,19297,23132,finish
21900,20452,19291,23137,finish
21908,20459,19304,23142,finish
21912,20461,19314,23141,finish
21921,20467,19346,23145,finish
21923,20473,19364,23151,finish
21934,20476,19374,23153,finish
21925,20482,19382,23159,finish
21929,20479,19387,23158,finish
21932,20476,19379,23156,finish
21933,20479,19369,23157,finish
21945,20491,19385,23160,finish
21954,20516,19402,23161,finish
21973,20546,19443,23174,finish
21998,20584,19492,23193,finish
22035,20627,19543,23212,finish
22069,20674,19601,23238,finish
22106,20711,19647,23259,finish
22139,20747,19700,23283,finish
22160,20770,19754,23301,finish
22177,20796,19802,23319,finish
22180,20815,19846,23330,finish
22201,20837,19871,23339,finish
22224,20860,19892,23352,finish
22236,20879,19892,23360,finish
22258,20901,19909,23367,finish
22268,20919,19930,23381,finish
22284,20931,19948,23388,finish
22290,20935,19974,23401,finish
22297,20943,19997,23402,finish
22303,20946,20010,23410,finish
22308,20948,20022,23404,finish
22308,20960,20040,23412,finish
22312,20956,20049,23409,finish
22320,20967,20051,23415,finish
22322,20968,20049,23415,finish
22324,20965,20041,23409,finish
22319,20962,20026,23407,finish
22313,20959,20022,23400,finish
22307,20952,20023,23402,finish
22298,20945,20043,23397,finish
22286,20945,20050,23402,finish
22282,20946,20045,23396,finish
22286,20939,20028,23396,finish
22287,20942,20024,23393,finish
22291,20952,20023,23399,finish
22290,20953,20029,23407,finish
22301,20961,20049,23410,finish
22308,20980,20061,23419,finish
22318,20993,20084,23423,finish
22338,21012,20107,23430,finish
22353,21028,20144,23444,finish
22365,21044,20169,23464,finish
22383,21062,20193,23471,finish
22401,21073,20196,23480,finish
22416,21085,20195,23492,finish
22430,21097,20202,23495,finish
22443,21105,20220,23501,finish
22443,21108,20227,23507,finish
22451,21106,20236,23512,finish
22446,21101,20237,23512,finish
22441,21096,20208,23508,finish
22437,21077,20179,23508,finish
22422,21067,20144,23500,finish
22416,21050,20128,23493,finish
22406,21036,20113,23485,finish
22397,21025,20095,23474,finish
22393,21014,20081,23469,finish
22385,21005,20078,23463,finish
22371,21000,20062,23457,finish
22372,20993,20055,23450,finish
22375,20998,20038,23450,finish
22379,21001,20031,23448,finish
22380,21003,20045,23448,finish
22381,21016,20083,23445,finish
22382,21026,20116,23450,finish
22405,21040,20135,23452,finish
22421,21072,20161,23466,finish
22437,21099,20201,23472,finish
22457,21131,20230,23489,finish
22485,21169,20259,23508,finish
22506,21201,20310,23530,finish
22524,21228,20360,23547,finish
22547,21258,20407,23556,finish
22575,21282,20440,23575,finish
22594,21298,20457,23591,finish
22612,21314,20461,23595,finish
22618,21328,20470,23605,finish
22621,21334,20467,23609,finish
22620,21350,20479,23619,finish
22627,21350,20493,23617,finish
22630,21355,20495,23621,finish
22631,21355,20512,23620,finish
22632,21352,20530,23618,finish
22625,21349,20524,23617,finish
22623,21343,20511,23613,finish
22622,21345,20505,23609,finish
22618,21345,20499,23608,finish
22620,21342,20491,23607,finish
22624,21355,20490,23609,finish
22631,21362,20486,23609,finish
22638,21369,20492,23614,finish
22643,21384,20514,23616,finish
22645,21396,20530,23622,finish
22649,21402,20529,23626,finish
22653,21409,20514,23628,finish
22650,21414,20518,23635,finish
22644,21417,20531,23633,finish
22644,21412,20559,23642,finish
22632,21406,20559,23635,finish
22626,21395,20558,23635,finish
22622,21375,20547,23628,finish
22615,21356,20527,23626,finish
22596,21338,20505,23619,finish
22592,21311,20483,23610,finish
22576,21294,20446,23593,finish
22559,21265,20414,23585,finish
22542,21248,20383,23575,finish
22523,21218,20355,23566,finish
22512,21204,20336,23554,finish
22502,21184,20312,23548,finish
22493,21176,20280,23537,finish
22487,21163,20260,23534,finish
22481,21162,20239,23530,finish
22479,21152,20233,23527,finish
22468,21148,20210,23525,finish
22468,21142,20199,23525,finish
22468,21135,20185,23517,finish
22468,21127,20177,23516,finish
22466,21121,20180,23514,finish
22460,21109,20194,23513,finish
22453,21105,20200,23511,finish
22444,21094,20200,23510,finish
22440,21085,20177,23507,finish
22440,21075,20158,23497,finish
22432,21060,20130,23492,finish
22415,21041,20115,23483,finish
22402,21018,20096,23479,finish
22386,20993,20068,23467,finish
22365,20968,20030,23453,finish
22347,20940,19991,23439,finish
22329,20905,19951,23425,finish
22304,20873,19912,23410,finish
22274,20836,19868,23386,finish
22251,20795,19819,23374,finish
22214,20750,19759,23351,finish
22183,20710,19703,23327,finish
22141,20665,19643,23299,finish
22106,20618,19584,23274,finish
22069,20583,19534,23251,finish
22034,20541,19478,23231,finish
22007,20508,19435,23205,finish
21984,20478,19394,23191,finish
21954,20449,19361,23168,finish
21930,20426,19324,23150,finish
21912,20409,19297,23139,finish
21904,20402,19277,23126,finish
21897,20397,19268,23120,finish
21890,20395,19250,23118,finish
21892,20398,19255,23121,finish
21901,20401,19258,23119,finish
21903,20403,19266,23122,finish
21909,20403,19268,23124,finish
21911,20398,19277,23134,finish
21911,20402,19283,23130,finish
21908,20397,19283,23134,finish
21905,20393,19288,23130,finish
21905,20397,19289,23132,finish
21901,20394,19287,23127,finish
21905,20391,19291,23132,finish
21900,20386,19295,23132,finish
21899,20387,19309,23131,finish
21890,20381,19313,23127,finish
21899,20380,19312,23125,finish
21901,20373,19304,23122,finish
21902,20370,19302,23120,finish
21907,20376,19302,23118,finish
21901,20382,19314,23114,finish
21912,20387,19322,23122,finish
21922,20395,19329,23122,finish
21926,20401,19349,23126,finish
21932,20408,19371,23131,finish
21941,20409,19368,23137,finish
21944,20411,19352,23145,finish
21944,20402,19332,23137,finish
21935,20388,19321,23142,finish
21925,20375,19310,23136,finish
21908,20352,19281,23134,finish
21893,20326,19243,23118,finish
21875,20298,19207,23109,finish
21854,20266,19169,23095,finish
21830,20241,19117,23081,finish
21801,20206,19076,23056,finish
21771,20176,19039,23041,finish
21741,20146,19001,23024,finish
21717,20118,18965,23005,finish
21699,20102,18927,22988,finish
21690,20089,18908,22975,finish
21679,20076,18889,22962,finish
21676,20074,18884,22955,finish
21675,20080,18878,22952,finish
21681,20081,18885,22949,finish
21679,20087,18899,22954,finish
21694,20095,18906,22956,finish
21696,20105,18913,22962,finish
21705,20114,18925,22963,finish
21722,20131,18941,22971,finish
21732,20143,18958,22975,finish
21745,20160,18980,22978,finish
21764,20174,19007,22995,finish
21774,20190,19025,23004,finish
21783,20209,19057,23007,finish
21801,20237,19098,23023,finish
21819,20264,19148,23037,finish
21832,20296,19177,23052,finish
21858,20321,19207,23069,finish
21890,20346,19247,23087,finish
21920,20371,19281,23107,finish
21942,20397,19309,23118,finish
21962,20421,19340,23140,finish
21987,20444,19369,23150,finish
22005,20466,19394,23172,finish
22020,20484,19416,23184,finish
22035,20509,19437,23199,finish
22046,20524,19460,23207,finish
22064,20541,19485,23221,finish
22084,20558,19500,23231,finish
22095,20573,19512,23239,finish
22109,20587,19530,23242,finish
22116,20598,19538,23256,finish
22124,20609,19552,23265,finish
22132,20618,19581,23268,finish
22135,20622,19606,23278,finish
22138,20626,19605,23281,finish
22137,20629,19617,23281,finish
22142,20624,19628,23283,finish
22141,20626,19634,23281,finish
22146,20632,19634,23286,finish
22148,20639,19639,23287,finish
22157,20654,19644,23287,finish
22161,20664,19667,23293,finish
22170,20675,19697,23307,finish
22177,20679,19715,23308,finish
22189,20691,19727,23318,finish
22191,20694,19733,23317,finish
22201,20699,19726,23324,finish
22203,20692,19722,23323,finish
22198,20681,19705,23327,finish
22195,20668,19683,23321,finish
22183,20657,19658,23316,finish
22164,20648,19660,23314,finish
22160,20643,19664,23305,finish
22148,20633,19648,23298,finish
22139,20632,19639,23297,finish
22135,20619,19623,23290,finish
22127,20609,19610,23290,finish
22120,20594,19605,23284,finish
22109,20582,19587,23278,finish
22104,20561,19564,23269,finish
22089,20538,19531,23260,finish
22065,20511,19500,23246,finish
22039,20480,19473,23228,finish
22016,20444,19442,23212,finish
21984,20412,19397,23197,finish
21959,20376,19353,23173,finish
21924,20347,19307,23152,finish
21904,20317,19270,23136,finish
21882,20290,19224,23113,finish
21862,20266,19176,23096,finish
21850,20246,19135,23082,finish
21832,20230,19095,23074,finish
21812,20208,19052,23059,finish
21797,20186,19024,23050,finish
21777,20165,18995,23041,finish
21744,20136,18978,23030,finish
21721,20110,18943,23011,finish
21699,20082,18893,22992,finish
21674,20050,18847,22979,finish
21648,20017,18814,22962,finish
21625,19991,18777,22941,finish
21593,19958,18747,22926,finish
21571,19934,18716,22908,finish
21552,19913,18674,22895,finish
21535,19891,18632,22876,finish
